StationID,WaterbodyName,Location,Lat_Dec,Long_Dec,CollDate,SiteClassification,SUMMER,JulianDay,ReferenceStatus,EPTTax,Sc_EPTTax,NonInPct,Sc_NonInPct,EPTnoBPct,Sc_EPTnoBPct,ColeoPct,Sc_ColeoPct,pt_Intol,Sc_pt_Intol,pi_IncrMidElev,Sc_pi_IncrMidElev,ClngrTax,Sc_ClngrTax,PredShrTaxFAC,Sc_PredShrTaxFAC,TotalTax,Sc_TotalTax,IntolTax,Sc_IntolTax,pi_DecrMtnTrn,Sc_pi_DecrMtnTrn,PredTaxFAC,Sc_PredTaxFAC,ScrapPctFAC,Sc_ScrapPctFAC,NonInsPT,Sc_NonInsPT,SprwlTax,Sc_SprwlTax,pi_IncrPlains,Sc_pi_IncrPlains,TotalInd,QC_TotalInd,MMITotal,MMI,Condition,AIM condition,O/E_p>half,ModelTestResult,BenSampID,RepNum,Samp_Rep,Bioregion
153063,XE-RO-5083,Douglas Creek,39.9437,-108.764,05-Jun-13,1,16.53,155,Not Reference or Degraded,3,23.5,0.4,99.2,13.3,18.3,0.8,2,0,0,0,100,4,28.5,0,0,9,0,0,0,14.1,0,0,0,91,0,11.1,0,1,0,0,0,255,ok,271.6,33.9,Inconclusive: site is neither in reference nor degrade condition,Fair,,,8,1,8_1,1
153064,XE-LS-5004,West Douglas Creek,39.8492,-108.729,05-Jun-13,1,16.13,155,Not Reference or Degraded,1,7,0,100,0,0,0,0,0,0,0,100,1,6.7,2,14.3,13,0,0,0,0,0,1,0,67.6,0,0,0,7,0,0,0,281,ok,228,28.5,Likely Impaired,Poor,,,9,1,9_1,1
153086,MS-LS-3006,Grape Creek,38.2939,-105.359,08-Jul-13,1,15.39,188,Not Reference or Degraded,12,70.6,0,100,61.5,84.3,1.4,3.6,28.6,57.1,0,100,12,72.4,3,21.4,28,0,8,0,16.7,0,4,0,8,0,0,0,5,0,0,0,288,ok,509.4,63.7,Not Impaired,Good,,,10,1,10_1,1
153087,MS-RO-3086,Grape Creek,38.3726,-105.355,07-Jul-13,1,15.78,187,Not Reference or Degraded,9,57.9,1.1,97.8,18.7,25.7,2.8,7.4,24,50.2,0,100,9,57.3,5,35.7,25,0,6,0,7.1,0,3,0,21.9,0,8,0,5,0,0,0,283,ok,432,54,Not Impaired,Good,,,11,1,11_1,1
153088,MS-LS-3018,Badger Creek,38.4759,-105.859,06-Jul-13,1,14.53,186,Not Reference or Degraded,8,39.6,19.5,59.7,11.8,16.2,4.8,12.5,14.7,26.7,7.7,67.9,11,59.5,10,71.4,34,0,5,0,9.3,0,10,0,54.3,0,17.6,0,9,0,0,0,313,LARGE,353.5,44.2,Inconclusive: site is neither in reference nor degrade condition,Fair,,,12,1,12_1,1
153118,MS-SS-3104,Cement Creek,37.8217,-107.665,04-Aug-13,2,10.88,215,Not Reference or Degraded,1,4.6,0,0,0,0,0,0,16.7,0,0,0,0,0,1,0,6,14.3,1,4.8,0,0,0,0,52.6,100,0,0,2,0,0,0,19,SMALL,123.6,15.5,Inadequate sample size,Poor,,,13,1,13_1,2
153119,XE-SS-5130,Prairie Canyon,39.4458,-109.021,06-Aug-13,1,16.14,217,Not Reference or Degraded,1,7,0.3,99.3,0,0,0.7,1.7,0,0,9.4,60.5,3,20.1,6,42.9,20,0,0,0,0,0,7,0,31.9,0,5,0,5,0,0,0,307,LARGE,231.5,28.9,Likely Impaired,Poor,,,14,1,14_1,1
153120,MS-LS-3020,Lake Fork,38.2362,-107.261,01-Aug-13,1,12.8,212,Not Reference or Degraded,11,45.8,4.9,89.9,20.8,28.6,14.9,38.9,25,41,2.4,89.8,10,48.1,9,64.3,36,0,9,0,31.3,0,9,0,25.3,0,13.9,0,7,0,0,0,288,ok,446.4,55.8,Not Impaired,Good,,,15,1,15_1,1
153121,MS-SS-3113,Lake Fork,37.9391,-107.465,03-Aug-13,2,8.67,214,Not Reference or Degraded,6,27.7,1.6,0,20.5,25.8,0.8,0,27.3,0,0,0,7,35,8,0,22,52.4,6,28.6,18.9,26.1,5,38.5,11.5,26,4.5,0,9,0,0,0,122,SMALL,260,32.5,Inadequate sample size,Poor,,,16,1,16_1,2
153139,XE-SS-5141,Potts Creek,39.6193,-108.319,23-Aug-13,1,11.56,234,Not Reference or Degraded,7,29.2,11.2,76.8,6.9,9.4,0,0,26.9,44.1,0,100,4,19.2,6,42.9,26,0,7,0,4.7,0,2,0,47.7,0,23.1,0,6,0,0,0,321,LARGE,321.6,40.2,Inconclusive: site is neither in reference nor degrade condition,Fair,,,17,1,17_1,1
153140,XE-SS-5098,,39.6323,-107.983,22-Aug-13,1,13.51,233,Not Reference or Degraded,11,45.8,5.6,88.4,12.1,16.6,12.4,32.4,25.6,42,0,100,13,62.6,15,100,43,0,11,0,18,0,10,0,38.8,0,7,0,15,0,0,0,338,LARGE,487.8,61,Not Impaired,Good,,,18,1,18_1,1
153141,MS-LS-3012,Thompson Creek,39.3237,-107.237,21-Aug-13,1,13.97,232,Not Reference or Degraded,11,49.3,11.1,77.1,30.5,41.9,16.8,43.7,32.3,55.4,0.3,98.6,12,60.8,8,57.1,31,0,10,0,19.1,0,6,0,15.4,0,12.9,0,8,0,0,0,298,ok,483.9,60.5,Not Impaired,Good,,,19,1,19_1,1
153142,MS-SS-3125,,39.3383,-107.158,19-Aug-13,1,14.68,230,Not Reference or Degraded,18,91.6,1.6,96.6,28.6,39.2,36,93.9,47.5,87.7,0,100,17,93.6,13,92.9,40,0,19,0,46.1,0,7,0,31.8,0,7.5,0,11,0,0,0,308,LARGE,695.5,86.9,Not Impaired,Good,,,20,1,20_1,1
153143,MS-SS-3130,Horse Creek,39.7797,-107.058,18-Aug-13,1,14.15,229,Not Reference or Degraded,6,27.8,0.8,98.4,3,4.1,1.5,3.9,35,61.2,0,100,7,36.2,6,42.9,20,0,7,0,4.2,0,4,0,1.1,0,10,0,6,0,0,0,265,ok,374.5,46.8,Not Impaired,Good,,,21,1,21_1,1
153144,MS-LS-3019,Sheephorn Creek,39.9544,-106.549,17-Aug-13,1,14.08,228,Not Reference or Degraded,10,45.7,17.7,63.4,25.8,35.4,23.7,61.7,17.6,30.6,2.1,91.1,13,66.7,9,64.3,34,0,6,0,23.7,0,7,0,31.4,0,11.8,0,13,0,0,0,283,ok,458.9,57.4,Not Impaired,Good,,,22,1,22_1,1
153145,MS-SS-3103,,40.9525,-106.07,14-Aug-13,2,12.67,225,Not Reference or Degraded,15,66.6,4.2,0,36.4,45.9,23.7,0,32.4,0,0,0,15,75,13,0,37,88.1,12,57.1,49,67.8,8,61.5,22.4,50.7,8.1,0,7,0,0,0,308,LARGE,512.7,64.1,Not impaired,Good,,,23,1,23_1,2
153146,MS-SS-3112,,39.9188,-106.11,16-Aug-13,2,12.81,227,Not Reference or Degraded,12,52.9,3.7,0,31.4,39.6,37.9,0,33.3,0,0,0,8,40,13,0,33,78.6,11,52.4,64.6,89.3,9,69.2,28.3,63.9,12.1,0,7,0,0,0,322,LARGE,485.9,60.7,Not impaired,Good,,,24,1,24_1,2
153189,XE-LS-5019,North Fork Mesa Creek,38.5171,-108.787,08-Jul-14,1,16.61,188,Not Reference or Degraded,7,56.2,9,81.4,31.5,43.2,3.8,9.9,12.1,28.2,0,100,9,64.9,10,71.4,33,0,4,0,3.8,0,10,0,5.2,0,9.1,0,11,0,0,0,289,ok,455.3,56.9,Not Impaired,Good,,,25,1,25_1,1
153193,MS-LS-3028,Willow Creek,40.9147,-107.52,06-Jul-14,1,15.02,186,Not Reference or Degraded,7,38.1,0,100,27.6,37.8,14.8,38.5,27.3,52.3,0,100,10,57.5,6,42.9,22,0,6,0,15.8,0,4,0,32,0,0,0,4,0,0,0,203,ok,467,58.4,Not Impaired,Good,,,26,1,26_1,1
153195,XE-LS-5011,Roubideau Creek,38.6555,-108.17,08-Jul-14,1,17.37,188,Not Reference or Degraded,7,72.8,7,85.6,42.6,58.4,2.6,6.8,15.8,40.9,0,100,6,49.3,3,21.4,19,0,3,0,35.7,0,3,0,32.2,0,10.5,0,3,0,0,0,115,SMALL,435.3,54.4,Inadequate sample size,Good,,,27,1,27_1,1
153199,MS-LS-3026,Willow Creek,40.7745,-106.93,06-Jul-14,1,13.25,186,Not Reference or Degraded,4,16.7,0.9,98,0.9,1.3,1.6,4.1,11.8,19.3,0.3,98.7,3,14.4,2,14.3,17,0,2,0,1.3,0,1,0,51.3,0,11.8,0,5,0,0,0,318,LARGE,266.8,33.3,Likely Impaired,Poor,,,28,1,28_1,1
153207,MS-SS-3097,,37.974,-107.381,06-Jul-14,2,8.4,186,Not Reference or Degraded,11,56.3,0.7,0,69.3,87.3,0,0,44,0,0,0,10,50,8,0,25,59.5,11,52.4,68.6,94.8,7,53.8,39.9,90.3,8,0,5,0,0,0,283,ok,544.6,68.1,Not impaired,Good,,,29,1,29_1,2
153213,MS-SS-3129,,37.9874,-107.511,07-Jul-14,2,7.8,187,Not Reference or Degraded,13,66.3,2.9,0,46.9,59.2,0,0,50,0,0,0,10,50,12,0,28,66.7,14,66.7,34.9,48.3,10,76.9,30.2,68.3,7.1,0,6,0,0,0,275,ok,502.3,62.8,Not impaired,Good,,,30,1,30_1,2
153214,XE-LS-5027,Dry Creek,38.4706,-108.06,07-Jul-14,1,15.97,187,Not Reference or Degraded,6,40.5,3.1,93.7,54.2,74.3,4.6,11.9,12.5,26.8,0.8,96.8,9,58.9,7,50,24,0,3,0,52.7,0,6,0,51.1,0,8.3,0,7,0,0,0,131,SMALL,452.9,56.6,Inadequate sample size,Good,,,31,1,31_1,1
153217,MS-SS-3133,Middle Fork Powderhorn Creek,38.1996,-107.121,04-Jul-14,1,12.71,184,Not Reference or Degraded,16,66.7,2,96,21.2,29,19.9,51.7,35.7,58.5,1,95.9,20,96.2,11,78.6,42,0,15,0,32.2,0,8,0,41.4,0,7.1,0,8,0,0,0,307,LARGE,572.6,71.6,Not Impaired,Good,,,32,1,32_1,1
153218,MS-LS-3007,Dry Creek,38.3939,-108.07,06-Jul-14,1,14.71,186,Not Reference or Degraded,9,46.1,6.4,86.7,38.5,52.8,21.6,56.3,22.6,41.8,0,100,10,55.3,11,78.6,31,0,7,0,35.1,0,9,0,28.7,0,16.1,0,8,0,0,0,296,ok,517.6,64.7,Not Impaired,Good,,,33,1,33_1,1
153225,MS-SS-3105,Burnt Creek,38.1272,-107.12,03-Jul-14,2,10.7,183,Not Reference or Degraded,8,41.4,1.8,0,10.9,13.8,0,0,26.7,0,0,0,7,35,10,0,30,71.4,8,38.1,10.6,14.6,6,46.2,51.8,100,10,0,13,0,0,0,284,ok,360.5,45.1,Inconclusive: site is neither in reference nor degraded condition,Fair,,,34,1,34_1,2
153232,XE-SS-5150,Forrester Creek,40.9176,-105.982,03-Jul-14,1,13.21,183,Not Reference or Degraded,14,58.3,1.3,97.4,35.7,48.9,32.2,83.8,39.3,64.4,0,100,14,67.3,10,71.4,28,0,11,0,37.9,0,5,0,38.2,0,7.1,0,6,0,0,0,314,LARGE,591.5,73.9,Not Impaired,Good,,,35,1,35_1,1
153235,XE-SS-5157,,39.5613,-108.042,23-Jul-14,1,12.93,203,Not Reference or Degraded,5,20.8,23.3,51.9,11.3,15.5,9,23.4,11.1,18.2,14.6,38.8,3,14.4,5,35.7,18,0,2,0,16.3,0,4,0,31.6,0,22.2,0,5,0,0,0,301,LARGE,218.7,27.3,Likely Impaired,Poor,,,36,1,36_1,1
153241,XE-SS-5153,Oak Creek,38.8961,-108.037,22-Jul-14,1,14.72,202,Not Reference or Degraded,3,15.4,12.7,73.8,4,5.5,10.7,27.8,3.4,6.4,0,100,7,38.7,9,64.3,29,0,1,0,2,0,8,0,4.7,0,6.9,0,10,0,0,0,150,ok,331.8,41.5,Inadequate sample size,Fair,,,37,1,37_1,1
153248,MS-SS-3102,Middle Mamm Creek,39.393,-107.741,19-Jul-14,1,14.03,199,Not Reference or Degraded,7,31.7,0.7,98.5,9.1,12.5,3.6,9.5,33.3,57.6,0,100,6,30.6,5,35.7,18,0,6,0,10.2,0,4,0,6.9,0,5.6,0,6,0,0,0,275,ok,376,47,Not Impaired,Good,,,38,1,38_1,1
153272,MS-SS-3118,,39.3095,-107.907,18-Aug-14,1,12.53,229,Not Reference or Degraded,17,70.8,1.3,97.3,62.3,85.4,20.3,52.9,50,82,0,100,13,62.5,13,92.9,30,0,15,0,29.7,0,6,0,28.7,0,6.7,0,6,0,0,0,310,LARGE,643.8,80.5,Not Impaired,Good,,,39,1,39_1,1
153277,MS-RM-3071,Arkansas River,38.4777,-105.365,22-Aug-14,1,16.17,233,Not Reference or Degraded,10,71,2.6,94.7,41.9,57.5,0,0,22.2,48.8,0,100,8,53.9,5,35.7,18,0,4,0,3.9,0,5,0,9,0,11.1,0,4,0,0,0,155,ok,461.6,57.7,Inadequate sample size,Good,,,40,1,40_1,1
153278,MS-RM-3073,Colorado River,39.8951,-106.815,24-Aug-14,1,14.47,235,Not Reference or Degraded,10,49,2.7,94.4,42.7,58.6,0.7,1.8,20,36.1,5.1,78.7,10,53.7,7,50,25,0,5,0,2,0,5,0,3.1,0,12,0,3,0,0,0,295,ok,422.2,52.8,Not Impaired,Good,,,41,1,41_1,1
153279,MS-RM-3074,Arkansas River,38.503,-105.938,20-Aug-14,1,14.5,231,Not Reference or Degraded,6,29.5,6.3,86.9,3.9,5.3,2.5,6.4,11.1,20.1,1.1,95.6,9,48.5,10,71.4,27,0,3,0,3.9,0,8,0,6,0,22.2,0,6,0,0,0,285,ok,363.8,45.5,Not Impaired,Good,,,42,1,42_1,1
153280,MS-RM-3075,Colorado River,39.6887,-107.072,25-Aug-14,1,14.42,236,Not Reference or Degraded,12,58.2,0,100,49,67.2,4.7,12.2,28.1,50.5,11.1,53.7,10,53.4,6,42.9,32,0,9,0,11.1,0,7,0,9.4,0,0,0,8,0,0,0,298,ok,438.1,54.8,Not Impaired,Good,,,43,1,43_1,1
153281,MS-RO-3087,Eagle River,39.6912,-106.746,23-Aug-14,1,14.49,234,Not Reference or Degraded,5,24.6,6.5,86.5,12.7,17.4,10.5,27.4,22.2,40.2,1.8,92.4,5,26.9,3,21.4,18,0,4,0,8.7,0,2,0,12.7,0,27.8,0,3,0,0,0,276,ok,336.8,42.1,Inconclusive: site is neither in reference nor degrade condition,Fair,,,44,1,44_1,1
153282,XE-RM-5072,Gunnison River,38.8293,-108.378,18-Aug-14,3,18.16,229,Not Reference or Degraded,5,0,2.2,0,32,58.6,2.2,0,13.6,0,0,0,4,0,4,0,22,65.1,3,63.2,0,0,3,30,10.5,43.8,18.2,67,5,53.6,0,100,275,ok,481.3,60.2,Not impaired,Good,,,45,1,45_1,3
153289,MS-RM-3072,Arkansas River,38.4137,-105.576,21-Aug-14,1,15.59,232,Not Reference or Degraded,12,73.8,6.6,86.3,31.7,43.5,1.7,4.5,25.8,52.8,0,100,11,68.2,8,57.1,31,0,8,0,3.1,0,6,0,13.6,0,12.9,0,6,0,0,0,287,ok,486.3,60.8,Not Impaired,Good,,,46,1,46_1,1
155846,MS-SS-3114,Catamount Creek,39.7944,-106.83,26-Jul-15,2,11.28,206,Not Reference or Degraded,12,56.9,2.9,0,56.3,71,3.9,0,36.4,0,0,0,10,50,9,0,33,78.6,12,57.1,42.1,58.2,7,53.8,28.8,65.2,6.1,0,10,0,0,0,309,LARGE,490.9,61.4,Not impaired,Good,,,47,1,47_1,2
155853,XE-RM-5074,Yampa River,40.5174,-108.293,17-Jul-15,1,17.63,197,Not Reference or Degraded,11,100,7.1,85.3,49.5,67.9,4.5,11.8,23.5,63.4,20.4,14.7,10,86.3,8,57.1,34,0,8,0,21.4,0,8,0,20.4,0,17.6,0,5,0,0,0,309,LARGE,486.6,60.8,Not Impaired,Good,,,48,1,48_1,1
155874,MS-LS-3009,Eightmile Creek,38.6086,-105.131,12-Aug-15,2,13.57,223,Not Reference or Degraded,9,40.2,1.7,0,16.8,21.2,0.7,0,40,0,0,0,5,25,7,0,20,47.6,8,38.1,15.5,21.4,7,53.8,1,2.3,5,0,3,0,0,0,291,ok,249.7,31.2,Likely impaired,Poor,,,49,1,49_1,2
155875,MS-LS-3023,San Miguel River,38.0702,-108.166,01-Aug-15,1,13.24,212,Not Reference or Degraded,13,54.2,1.7,96.4,71.2,97.6,5.9,15.4,48.3,79.1,0.3,98.5,15,72.1,9,64.3,29,0,14,0,9.4,0,6,0,59.7,0,6.9,0,5,0,0,0,288,ok,577.7,72.2,Not Impaired,Good,,,50,1,50_1,1
155876,MS-LS-3027,,37.85,-107.581,09-Aug-15,2,11.66,220,Not Reference or Degraded,14,63.2,2.4,0,70.2,88.5,0,0,52,0,0,0,11,55,13,0,25,59.5,13,61.9,67.5,93.3,11,84.6,19.9,44.9,8,0,4,0,0,0,292,ok,551,68.9,Not impaired,Good,,,51,1,51_1,2
155877,MS-SS-3095,Spring Branch,37.6669,-105.2,09-Aug-15,2,13.47,220,Not Reference or Degraded,4,18.1,2.8,0,25,31.5,0.6,0,23.1,0,0,0,2,10,10,0,26,61.9,6,28.6,10,13.8,7,53.8,4.7,10.6,19.2,0,9,0,0,0,320,LARGE,228.3,28.5,Likely impaired,Poor,,,52,1,52_1,2
155878,MS-SS-3127,Oil Creek,38.8116,-105.13,08-Aug-15,2,10.27,219,Not Reference or Degraded,15,68,2.8,0,43.8,55.2,16.3,0,43.3,0,0,0,15,75,13,0,30,71.4,13,61.9,58.7,81.2,9,69.2,15.3,34.6,6.7,0,5,0,0,0,288,ok,516.4,64.6,Not impaired,Good,,,53,1,53_1,2
155885,MS-SS-3101,East Fork Little Blue Creek,38.3499,-107.361,26-Aug-15,2,14.7,237,Not Reference or Degraded,4,17.1,36.9,0,24.9,31.4,6.8,0,11.8,0,0,0,2,10,7,0,17,40.5,2,9.5,7.2,9.9,5,38.5,20.1,45.6,29.4,0,5,0,0,0,293,ok,202.4,25.3,Likely impaired,Poor,,,54,1,54_1,2
155892,MS-LS-3003,Egeria Creek,39.9638,-106.723,27-Aug-15,1,14.11,238,Not Reference or Degraded,18,82.7,3.8,92.2,44.3,60.8,19.2,50.1,42.5,74,0.7,97.1,19,97.8,10,71.4,40,0,17,0,25.1,0,5,0,11.3,0,7.5,0,7,0,0,0,291,ok,626.1,78.3,Not Impaired,Good,,,55,1,55_1,1
155893,XE-LS-5007,West Salt Creek,39.2521,-108.924,03-Sep-15,3,18.31,245,Not Reference or Degraded,5,0,14.9,0,21.3,39,4.3,0,15,0,0,0,4,0,7,0,20,59.2,3,63.2,0,0,6,60,6.4,26.5,15,75,5,55.6,0,100,47,SMALL,478.3,59.8,Inadequate sample size,Good,,,56,1,56_1,3
155903,MS-SS-3132,Saltado Creek,38.0209,-108.147,27-Sep-15,1,13.42,269,Not Reference or Degraded,16,66.7,2.6,94.6,67.3,92.3,8.4,21.9,41.9,68.7,1.3,94.6,12,57.7,12,85.7,31,0,13,0,51.1,0,7,0,22,0,9.7,0,7,0,0,0,309,LARGE,582.3,72.8,Not Impaired,Good,,,57,1,57_1,1
157074,CO-SS-9425,CO-SS-9425: Cedar Creek,38.4616,-107.684,04-Jul-14,1,15.83,184,Not Reference or Degraded,3,19.5,3.2,93.4,0.7,1,3.2,8.3,0,0,0,100,3,19.2,5,35.7,21,0,0,0,0,0,4,0,8.5,0,9.5,0,8,0,0,0,282,ok,277.2,34.6,Inconclusive: site is neither in reference nor degrade condition,Fair,,,58,1,58_1,1
157076,CO-SS-9413,CO-SS-9413:,39.5945,-108.97,22-Jul-14,1,12.91,202,Not Reference or Degraded,6,25,12.2,74.8,7.4,10.2,2.4,6.2,18.2,29.8,0.3,98.6,6,28.8,12,85.7,33,0,6,0,15.9,0,7,0,0,0,15.2,0,9,0,0,0,296,ok,359.1,44.9,Inconclusive: site is neither in reference nor degrade condition,Fair,,,59,1,59_1,1
157077,CO-RO-9402,CO-RO-9402: Piceance Creek,40.038,-108.26,21-Jul-14,1,16.51,201,Not Reference or Degraded,0,0,56.3,0,0,0,1.6,4.2,4.5,10.4,62.1,0,3,21.3,9,64.3,22,0,1,0,1,0,9,0,49.8,0,18.2,0,7,0,0,0,309,LARGE,100.2,12.5,Likely Impaired,Poor,,,60,1,60_1,1
157078,CO-LS-9429,CO-LS-9429: East Salt Creek,39.4693,-108.771,01-Aug-14,1,15.14,212,Not Reference or Degraded,0,0,0,100,0,0,50,100,0,0,50,0,0,0,2,14.3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,SMALL,214.3,26.8,Inadequate sample size,Poor,,,61,1,61_1,1
157085,CO-LS-9445,CO-LS-9445: East Douglas Creek,39.8092,-108.655,07-Aug-14,1,15.05,218,Not Reference or Degraded,7,38.3,10.2,78.8,42,57.7,5.7,14.8,16,30.8,0,100,8,46.1,8,57.1,25,0,4,0,7.4,0,7,0,2.8,0,8,0,4,0,0,0,176,ok,423.7,53,Inadequate sample size,Good,,,62,1,62_1,1
157090,CO-LS-9442,"CO-LS-9442: Sal Creek, La",38.2956,-108.94,08-Jul-15,1,17,188,Not Reference or Degraded,6,54.6,1.9,96.2,25.9,35.6,0,0,21.4,52.6,0,100,5,38.5,4,28.6,14,0,3,0,3.7,0,3,0,1.9,0,7.1,0,1,0,0,0,54,SMALL,406,50.7,Inadequate sample size,Good,,,63,1,63_1,1
157094,CO-LS-9423,CO-LS-9423: Tabeguache Creek,38.3612,-108.561,23-Jul-15,1,17.03,203,Not Reference or Degraded,9,82.7,3,93.7,25.7,35.2,1,2.6,16.7,41.1,0,100,11,85.1,8,57.1,36,0,6,0,1.7,0,7,0,1,0,5.6,0,12,0,0,0,296,ok,497.6,62.2,Not Impaired,Good,,,64,1,64_1,1
157095,CO-RO-9406,CO-RO-9406: Little Snake River,40.5437,-108.425,18-Jul-15,1,16.75,198,Not Reference or Degraded,10,83.9,1.6,96.6,84.1,100,0,0,25,59.3,0,100,7,51.7,3,21.4,16,0,4,0,18.1,0,2,0,18.7,0,6.2,0,2,0,0,0,182,ok,512.8,64.1,Inadequate sample size,Good,,,65,1,65_1,1
157097,CO-SS-9403,CO-SS-9403: Ute Creek,38.7099,-108.858,22-Jul-15,1,14.45,202,Not Reference or Degraded,9,43.9,9.5,80.2,12.5,17.1,9.9,25.7,33.3,60.1,0.3,98.6,11,58.9,13,92.9,30,0,10,0,20.7,0,7,0,3.6,0,6.7,0,7,0,0,0,304,LARGE,477.5,59.7,Not Impaired,Good,,,66,1,66_1,1
157098,CO-SS-9439,CO-SS-9439: West Fork Dry Creek,38.4135,-108.117,25-Jul-15,1,14.43,205,Not Reference or Degraded,10,48.6,7.8,83.8,15.6,21.4,24.5,63.7,22.9,41.1,0.4,98.5,13,69.4,12,85.7,35,0,8,0,32.6,0,10,0,12.1,0,17.1,0,8,0,0,0,282,ok,512.4,64,Not Impaired,Good,,,67,1,67_1,1
157099,CO-RO-9409,CO-RO-9409: Gunnison River,38.7718,-107.86,02-Aug-15,3,16.66,213,Not Reference or Degraded,13,0,1.5,0,59.6,100,1.5,0,26.7,0,0,0,14,0,4,0,30,88.8,8,100,0,0,3,30,5.2,21.6,3.3,100,5,51.9,0.6,99.2,327,LARGE,591.4,73.9,Not impaired,Good,,,68,1,68_1,3
157103,CO-RO-9437,CO-RO-9437: Dolores River,37.9823,-108.845,07-Aug-15,1,16.41,218,Not Reference or Degraded,7,53.1,43.8,9.2,13.1,17.9,7.7,20,11.8,26.6,0,100,4,28,4,28.6,17,0,2,0,7.7,0,4,0,13.1,0,17.6,0,2,0,0,0,130,SMALL,283.4,35.4,Inadequate sample size,Fair,,,69,1,69_1,1
157106,CO-SS-9430,CO-SS-9430: Dirty George Creek,38.9457,-108.03,24-Aug-15,1,14.55,235,Not Reference or Degraded,18,89.4,9.8,79.8,36.3,49.8,8.8,23,56.7,100,0,100,20,100,8,57.1,30,0,17,0,19.2,0,5,0,26.5,0,3.3,0,2,0,0,0,317,LARGE,599.1,74.9,Not Impaired,Good,,,70,1,70_1,1
157107,CO-SS-9441,CO-SS-9441: First Anvil Creek,39.5494,-107.957,23-Aug-15,1,12.43,234,Not Reference or Degraded,9,37.5,2.2,95.5,30,41.2,1.9,4.9,21.9,35.9,0,100,3,14.4,11,78.6,32,0,7,0,15.6,0,6,0,24.7,0,6.2,0,11,0,0,0,320,LARGE,407.9,51,Not Impaired,Good,,,71,1,71_1,1
157108,CO-LS-9407,CO-LS-9407: Little Dominguez Creek,38.7406,-108.397,28-Aug-15,1,16.78,239,Not Reference or Degraded,5,42.3,3.2,93.3,2.9,4,1.6,4.2,13.3,31.7,0,100,5,37.1,4,28.6,15,0,2,0,0.3,0,4,0,0,0,13.3,0,2,0,0,0,309,LARGE,341.2,42.7,Inconclusive: site is neither in reference nor degrade condition,Fair,,,72,1,72_1,1
157824,SV-RV-10978,"Grande, Rio",37.2193,-105.745,23-Jul-16,1,18.24,204,Not Reference or Degraded,10,100,0.7,98.5,62.3,85.4,0,0,21.1,62.7,0,100,8,78.2,1,7.1,19,0,4,0,1.1,0,1,0,3.6,0,5.3,0,3,0,0,0,281,ok,532,66.5,Not Impaired,Good,,,73,1,73_1,1
