StationID,WaterbodyName,Location,Lat_Dec,Long_Dec,CollDate,SiteClassification,SUMMER,JulianDay,ReferenceStatus,EPTTax,Sc_EPTTax,NonInPct,Sc_NonInPct,EPTnoBPct,Sc_EPTnoBPct,ColeoPct,Sc_ColeoPct,pt_Intol,Sc_pt_Intol,pi_IncrMidElev,Sc_pi_IncrMidElev,ClngrTax,Sc_ClngrTax,PredShrTaxFAC,Sc_PredShrTaxFAC,TotalTax,Sc_TotalTax,IntolTax,Sc_IntolTax,pi_DecrMtnTrn,Sc_pi_DecrMtnTrn,PredTaxFAC,Sc_PredTaxFAC,ScrapPctFAC,Sc_ScrapPctFAC,NonInsPT,Sc_NonInsPT,SprwlTax,Sc_SprwlTax,pi_IncrPlains,Sc_pi_IncrPlains,TotalInd,QC_TotalInd,MMITotal,MMI,Condition,AIM condition,O/E_p>half,ModelTestResult,BenSampID,RepNum,Samp_Rep,Bioregion
164744,FR-TR-006,Texas Creek,38.3717003,-105.5889969,04-Aug-16,1,15.32,216,Not Reference or Degraded,9,52.2,1.7,96.6,34.4,47.2,14.2,37.1,20,39.6,0.3,98.6,15,89.6,7,50,30,0,6,0,23.5,0,5,0,36.4,0,6.7,0,5,0,0,0,302,LARGE,510.9,63.9,Not Impaired,Good,,,142,1,142_1,1
164745,FR-TR-007,Badger Creek,38.4800987,-105.8590012,05-Aug-16,1,14.6,217,Not Reference or Degraded,4,20.1,1.7,96.5,1.7,2.3,1,2.6,10.5,19.3,0,100,5,27.3,4,28.6,19,0,2,0,1.3,0,4,0,16.2,0,5.3,0,7,0,0,0,297,ok,296.6,37.1,Inconclusive: site is neither in reference nor degrade condition,Fair,,,143,1,143_1,1
164746,FR-TR-008,Fourmile Creek,38.8774986,-106.1289978,06-Aug-16,1,12.97,218,Not Reference or Degraded,12,50,4.4,90.8,29.6,40.6,4.1,10.6,33.3,54.6,0.7,97.2,11,52.9,12,85.7,39,0,13,0,18,0,10,0,9.9,0,12.8,0,9,0,0,0,294,ok,482.5,60.3,Not Impaired,Good,,,144,1,144_1,1
164747,FR-TR-009,Birdseye Gulch,39.2991982,-106.2080002,20-Aug-16,2,7.88,232,Not Reference or Degraded,11,47.7,0.3,0,34.2,43.2,0,0,40,0,0,0,11,55,9,0,25,59.5,10,47.6,35.2,48.7,7,53.8,27.9,63.1,4,0,5,0,0,0,301,LARGE,418.7,52.3,Not impaired,Good,,,145,1,145_1,2
164748,FR-TR-010,Green Creek,38.5209999,-106.1640015,07-Aug-16,1,12.51,219,Not Reference or Degraded,8,33.3,0.3,99.3,8.1,11.2,6.8,17.7,38.9,63.8,0,100,10,48.1,3,21.4,18,0,7,0,12.2,0,3,0,11.2,0,5.6,0,2,0,0,0,295,ok,394.7,49.3,Not Impaired,Good,,,146,1,146_1,1
164749,FR-TR-012,Badger Creek,38.6567993,-105.8150024,24-Aug-16,2,12.94,236,Not Reference or Degraded,4,17.1,59.2,0,5.6,7.1,9.6,0,6.2,0,0,0,4,20,5,0,16,38.1,1,4.8,11.2,15.5,2,15.4,18.4,41.6,12.5,0,5,0,0,0,125,SMALL,159.5,19.9,Inadequate sample size,Poor,,,147,1,147_1,2
164750,FR-TR-013,Eagle Creek,38.3364983,-105.9629974,13-Sep-16,1,12.32,256,Not Reference or Degraded,14,58.3,3.9,91.9,37.1,50.9,10.1,26.3,39.4,64.6,1,95.9,13,62.5,10,71.4,33,0,13,0,27.7,0,8,0,31.3,0,9.1,0,9,0,0,0,307,LARGE,521.9,65.2,Not Impaired,Good,,,148,1,148_1,1
164751,FR-TR-014,Nieland Creek,38.3498993,-105.9810028,14-Sep-16,1,12.45,257,Not Reference or Degraded,12,50,0.7,98.6,30.6,42,7.4,19.3,46.4,76.1,0,100,10,48.1,10,71.4,28,0,13,0,24.2,0,6,0,8.8,0,7.1,0,7,0,0,0,297,ok,505.5,63.2,Not Impaired,Good,,,149,1,149_1,1
164752,FR-TR-015,Rock Creek,38.3550987,-105.9919968,16-Sep-16,1,12.57,259,Not Reference or Degraded,9,37.5,0.7,98.7,78.8,100,0.3,0.8,34.6,56.7,0,100,7,33.7,8,57.1,26,0,9,0,9.1,0,6,0,59.9,0,7.7,0,8,0,0,0,307,LARGE,484.5,60.6,Not Impaired,Good,,,150,1,150_1,1
164753,FR-TR-016,Little High Creek,38.7113991,-105.2699966,22-Aug-16,1,14.34,234,Not Reference or Degraded,7,33.5,16.2,66.5,10.5,14.4,8.6,22.3,13.9,24.8,23.2,3,6,31.7,8,57.1,36,0,5,0,7.6,0,8,0,30.8,0,13.9,0,11,0,0,0,315,LARGE,253.3,31.7,Likely Impaired,Poor,,,151,1,151_1,1
164754,NW-TR-001,Muddy Creek,40.0820007,-106.3970032,03-Aug-16,1,15.27,215,Not Reference or Degraded,0,0,0,100,0,0,50,100,0,0,0,100,1,5.9,0,0,4,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,8,SMALL,305.9,38.2,Inadequate sample size,Fair,,,152,1,152_1,1
164755,NW-TR-002,Grace Creek,40.9291,-106.012001,07-Aug-16,1,12.4,219,Not Reference or Degraded,13,54.2,0.4,99.2,17.5,24.1,6,15.5,41.4,67.8,0,100,11,52.9,7,50,29,0,12,0,17.2,0,5,0,19.8,0,3.4,0,5,0,0,0,268,ok,463.7,58,Not Impaired,Good,,,153,1,153_1,1
164756,NW-TR-003,Spring Creek,40.6137009,-106.185997,08-Aug-16,1,11.67,220,Not Reference or Degraded,3,12.5,61.1,0,3.3,4.6,4.6,11.9,0,0,0,100,3,14.4,1,7.1,20,0,0,0,4,0,1,0,6.7,0,20,0,6,0,0,0,329,LARGE,150.5,18.8,Likely Impaired,Poor,,,154,1,154_1,1
164757,SW-TR-002,Smith Fork of the Gunnison River,38.7341995,-107.8150024,17-Aug-16,1,16.38,229,Not Reference or Degraded,4,30.1,11.8,75.6,49,67.2,9.8,25.5,15.8,35.6,2,91.8,7,48.7,5,35.7,19,0,3,0,11.8,0,4,0,15.7,0,26.3,0,1,0,0,0,51,SMALL,410.3,51.3,Inadequate sample size,Good,,,155,1,155_1,1
164758,SW-TR-003,Palmetto Gulch upstream from Thoreau Cabin,37.9810982,-107.560997,23-Aug-16,2,8.67,235,Not Reference or Degraded,1,4.3,0,0,100,100,0,0,100,0,0,0,0,0,1,0,1,2.4,1,4.8,100,100,1,7.7,0,0,0,0,0,0,0,0,1,SMALL,219.1,27.4,Inadequate sample size,Poor,,,156,1,156_1,2
167533,TRS-SS-22594,NO NAME,37.249822,-107.116212,17-Aug-17,1,15.4499998,228,Not Reference or Degraded,4,23.8,64.3,0,15.2,20.8,0,0,4.3,8.7,14.3,40.2,5,30.4,7,50,23,0,1,0,0.3,0,6,0,67,0,34.8,0,8,0,0,0,336,LARGE,174,21.8,Likely Impaired,Poor,,,157,1,157_1,1
167534,FR-TR-1357,CACHE CREEK,39.043172,-106.269082,09-Aug-17,2,12.79,220,Not Reference or Degraded,6,27.1,8.2,0,5.1,6.5,8.2,0,11.5,0,0,0,5,25,3,0,26,61.9,3,14.3,12.7,17.5,1,7.7,12,27.1,23.1,0,7,0,0,0,292,ok,187.1,23.4,Likely impaired,Poor,,,158,1,158_1,2
167535,RG-LS-10185,ARKANSAS RIVER,38.649445,-106.048546,24-Aug-17,1,13.8500004,235,Not Reference or Degraded,11,48.4,8.6,82.3,17.8,24.4,9.2,24.1,28.2,47.8,1,95.7,15,74.9,8,57.1,39,0,11,0,14.4,0,6,0,18.5,0,12.8,0,8,0,0,0,292,ok,454.8,56.8,Not Impaired,Good,,,159,1,159_1,1
167536,RG-LS-10889,ARKANSAS RIVER,38.925445,-106.169468,27-Aug-17,1,12.7700005,238,Not Reference or Degraded,10,41.7,0,100,38.1,52.3,1.1,2.8,42.3,69.4,0,100,16,76.9,9,64.3,26,0,11,0,8.6,0,6,0,6.1,0,0,0,4,0,0,0,278,ok,507.3,63.4,Not Impaired,Good,,,160,1,160_1,1
167537,RG-RV-12898,ARKANSAS RIVER,38.508419,-105.959955,26-Aug-17,1,14.3800001,237,Not Reference or Degraded,10,48.2,2,95.8,31.8,43.6,4.7,12.3,37,66.3,0.3,98.6,12,63.7,9,64.3,27,0,10,0,5.7,0,8,0,17.6,0,11.1,0,5,0,0,0,296,ok,492.7,61.6,Not Impaired,Good,,,161,1,161_1,1
167538,FR-TR-1245,CONEJOS RIVER,37.29742,-105.797834,13-Sep-17,1,16.25,255,Not Reference or Degraded,12,87,2.5,94.9,65.5,89.8,0,0,29.2,64.7,0,100,13,88.7,7,50,24,0,7,0,1.4,0,5,0,6.7,0,12.5,0,3,0,0,0,284,ok,575.1,71.9,Not Impaired,Good,,,162,1,162_1,1
167539,FR-TR-1321,LA JARA CREEK,37.271822,-106.136654,20-Jul-17,1,14.9899998,200,Not Reference or Degraded,12,64.9,1.4,97,65.1,89.3,1.1,2.8,20.6,39.3,0,100,13,74.4,7,50,34,0,7,0,10.1,0,7,0,22.3,0,11.8,0,8,0,0,0,278,ok,517.8,64.7,Not Impaired,Good,,,163,1,163_1,1
167540,SV-LS-24962,ALAMOSA RIVER,37.372529,-106.326152,12-Sep-17,1,13.6599998,254,Not Reference or Degraded,12,51.2,1.1,97.7,28.9,39.6,4.4,11.6,40.9,68.1,0,100,10,48.9,9,64.3,22,0,9,0,6.7,0,7,0,4.4,0,4.5,0,5,0,0,0,90,SMALL,481.4,60.2,Inadequate sample size,Good,,,164,1,164_1,1
167541,SV-RV-16674,"GRANDE, RIO",37.302665,-105.732414,22-Sep-17,1,18.4300003,264,Not Reference or Degraded,10,100,0.7,98.6,61.4,84.2,0.3,0.9,22.2,68.4,0.3,98.6,7,71.4,3,21.4,18,0,4,0,0.3,0,3,0,2.7,0,11.1,0,2,0,0,0,298,ok,543.6,67.9,Not Impaired,Good,,,165,1,165_1,1
167542,FR-TR-1097,RIO GRANDE,37.180229,-105.729921,23-Sep-17,1,19.6200008,265,Not Reference or Degraded,11,100,16.7,65.4,24.1,33,0.3,0.9,21.2,82.9,11,53.8,7,97.9,7,50,33,0,7,0,0.3,0,6,0,5,0,24.2,0,6,0,0,0,299,ok,483.9,60.5,Not Impaired,Good,,,166,1,166_1,1
167543,RG-LS-12706,GRAPE CREEK,38.240458,-105.389246,20-Jun-17,1,15.2600002,170,Not Reference or Degraded,10,57.2,2.1,95.7,33.8,46.4,0.7,1.8,26.1,51.4,0.7,97.1,6,35.6,5,35.7,23,0,6,0,13.9,0,5,0,8.7,0,8.7,0,6,0,0,0,287,ok,420.8,52.6,Not Impaired,Good,,,167,1,167_1,1
167544,UC-RV-12461,GUNNISON RIVER,38.770363,-107.872068,13-Aug-17,3,16.7299995,224,Not Reference or Degraded,10,0,3.7,0,52,95.3,3,0,21.9,0,0,0,14,0,6,0,32,94.7,7,100,0,0,5,50,4,16.7,12.5,81.2,6,63.7,0.3,99.6,298,ok,601.2,75.1,Not impaired,Good,,,168,1,168_1,3
167545,UC-SS-11437,JAY CREEK,38.879634,-107.703517,14-Jun-17,1,15.0500002,164,Not Reference or Degraded,7,38.3,3.8,92.1,29.3,40.1,16.7,43.6,41.7,80.1,0.7,97.1,8,46.1,11,78.6,24,0,10,0,46,0,8,0,35.9,0,16.7,0,5,0,0,0,287,ok,516,64.5,Not Impaired,Good,,,169,1,169_1,1
167546,TR-LS-19314,PLATEAU CREEK,37.683302,-108.467683,29-Jun-17,1,15.5699997,179,Not Reference or Degraded,3,18.4,0,100,18.8,25.8,0.3,0.9,0,0,0,100,4,24.7,5,35.7,14,0,0,0,10.1,0,3,0,13.1,0,0,0,7,0,0,0,298,ok,305.5,38.2,Inconclusive: site is neither in reference nor degrade condition,Fair,,,170,1,170_1,1
167547,TR-LS-23410,DISAPPOINTMENT CREEK,37.858673,-108.525971,29-Sep-17,1,16.0300007,271,Not Reference or Degraded,4,27.4,0.6,98.7,90.8,100,0,0,26.7,57.5,0,100,6,39.6,6,42.9,15,0,4,0,32.5,0,6,0,0,0,6.7,0,5,0,0,0,163,ok,466.1,58.3,Inadequate sample size,Good,,,171,1,171_1,1
167548,TR-RV-11058,DOLORES RIVER,37.656074,-108.736088,14-Aug-17,1,15.6899996,225,Not Reference or Degraded,8,50.4,8.9,81.6,29.1,39.9,0.3,0.9,22.7,47,0,100,5,31.4,5,35.7,22,0,5,0,3.1,0,6,0,5.5,0,4.5,0,7,0,0,0,292,ok,387,48.4,Not Impaired,Good,,,172,1,172_1,1
167549,TR-RV-11058,DOLORES RIVER,37.656074,-108.736088,03-Aug-17,1,15.6899996,214,Not Reference or Degraded,7,44.1,9.7,79.9,25.2,34.6,0.6,1.7,16.7,34.5,0.3,98.6,10,62.8,8,57.1,30,0,5,0,3.2,0,8,0,5.8,0,10,0,9,0,0,0,309,LARGE,413.4,51.7,Not Impaired,Good,,,173,1,173_1,1
167550,TR-RV-12002,DOLORES RIVER,37.798784,-108.825717,01-Sep-17,1,16.1100006,243,Not Reference or Degraded,11,76.9,3,93.8,46.8,64.3,4,10.4,23.1,50.3,0.3,98.6,12,80.1,8,57.1,26,0,6,0,24.3,0,8,0,43.2,0,11.5,0,5,0,0,0,301,LARGE,531.5,66.4,Not Impaired,Good,,,174,1,174_1,1
167551,CR-SS-11805,WILLOW CREEK,39.793452,-107.022245,01-Aug-17,1,14.6300001,212,Not Reference or Degraded,3,15.1,9.2,80.9,2,2.7,23.4,61,6.1,11.1,0,100,9,49.2,13,92.9,33,0,2,0,18.2,0,11,0,34.3,0,12.1,0,11,0,0,0,303,LARGE,413,51.6,Not Impaired,Good,,,175,1,175_1,1
167552,CR-SS-11837,EBY CREEK,39.695876,-106.832848,15-Jun-17,1,13.8199997,165,Not Reference or Degraded,15,65.6,3.8,92.1,35.5,48.8,19.2,49.9,35.3,59.7,0,100,15,74.7,15,100,34,0,12,0,42.5,0,8,0,44.6,0,5.9,0,8,0,0,0,287,ok,590.8,73.8,Not Impaired,Good,,,176,1,176_1,1
167553,CR-SS-12605,MILE CREEK,39.757741,-106.790758,14-Sep-17,2,12.0500002,256,Not Reference or Degraded,15,61.2,0.7,0,69.2,87.3,10.7,0,39.4,0,0,0,16,80,16,0,33,78.6,13,61.9,75.1,100,10,76.9,22.8,51.7,3,0,5,0,0,0,289,ok,597.6,74.7,Not impaired,Good,,,177,1,177_1,2
167554,KR-RV-11017,COLORADO RIVER,39.890043,-106.616669,29-Aug-17,1,13.7799997,240,Not Reference or Degraded,3,13,23.5,51.4,15,20.6,1.6,4.2,5.6,9.4,11.1,53.7,6,29.7,7,50,36,0,2,0,2.3,0,6,0,7.8,0,19.4,0,13,0,0,0,307,LARGE,232,29,Likely Impaired,Poor,,,178,1,178_1,1
167555,KR-SS-13833,COTTONWOOD CREEK,39.913052,-106.520664,11-Sep-17,1,13.1599998,253,Not Reference or Degraded,10,41.7,0.6,98.7,33.8,46.4,27.4,71.5,27.6,45.2,0,100,15,72.1,9,64.3,29,0,8,0,40.2,0,3,0,17.7,0,3.4,0,8,0,0,0,328,LARGE,539.9,67.5,Not Impaired,Good,,,179,1,179_1,1
167556,FR-TR-1144,LOWER CURRANT CREEK,38.498953,-105.407808,26-Jul-17,1,14.9499998,206,Not Reference or Degraded,8,42.9,11.5,76.1,11.2,15.3,26.4,68.9,18.8,35.7,4.7,80.1,9,51.2,9,64.3,32,0,6,0,27.5,0,7,0,31.9,0,15.6,0,9,0,0,0,295,ok,434.6,54.3,Not Impaired,Good,,,180,1,180_1,1
167557,FOURMILE-A,"Four Mile Creek, above center well",38.532055,-105.21842,18-Jul-17,1,15,198,Not Reference or Degraded,7,37.9,2,95.8,31.1,42.6,9.8,25.5,24,45.9,0,100,14,80.2,6,42.9,25,0,6,0,9.5,0,3,0,4.4,0,8,0,3,0,0,0,296,ok,470.9,58.9,Not Impaired,Good,,,181,1,181_1,1
167558,OTR-03,Arkansas River,38.389217,-105.655583,25-Aug-17,1,15.21,236,Not Reference or Degraded,10,56.6,8.2,83,12.9,17.6,5.4,14,19.4,38.1,1.1,95.5,12,70.7,9,64.3,36,0,7,0,6.1,0,8,0,6.8,0,11.1,0,10,0,0,0,280,ok,439.7,55,Not Impaired,Good,,,182,1,182_1,1
167559,CR-SS-12013,SECOND ANVIL CREEK,39.564135,-107.922001,10-Jul-17,1,11.1000004,190,Not Reference or Degraded,3,12.5,11.1,76.9,27.7,38,1.6,4.1,11.5,18.9,0,100,2,9.6,10,71.4,26,0,3,0,28,0,4,0,2.5,0,7.7,0,10,0,0,0,314,LARGE,331.5,41.4,Inconclusive: site is neither in reference nor degrade condition,Fair,,,183,1,183_1,1
167560,CR-SS-12525,BEN GOOD CREEK,39.592787,-108.027398,11-Jul-17,1,12.7700005,191,Not Reference or Degraded,3,12.5,0,100,65,89.1,0,0,23.5,38.6,0,100,2,9.6,5,35.7,17,0,4,0,64.3,0,2,0,0,0,0,0,5,0,0,0,294,ok,385.5,48.2,Not Impaired,Good,,,184,1,184_1,1
167561,CR-SS-12553,HARRIS GULCH,39.735309,-107.845247,17-Jul-17,2,12.5900002,197,Not Reference or Degraded,8,39.3,2.8,0,17.6,22.3,3.8,0,19.5,0,0,0,10,50,10,0,41,97.6,8,38.1,21.1,29.2,7,53.8,32.2,72.8,12.2,0,14,0,0,0,289,ok,403.1,50.4,Inconclusive: site is neither in reference nor degraded condition,Fair,,,185,1,185_1,2
167562,GJ-LS-12429,BIG SALT WASH,39.431946,-108.689746,07-Jun-17,1,16.1599998,157,Not Reference or Degraded,2,14.2,2.5,94.9,0,0,0,0,0,0,0.4,98.5,3,20.2,3,21.4,9,0,0,0,0,0,2,0,8.5,0,22.2,0,2,0,0,0,282,ok,249.2,31.1,Likely Impaired,Poor,,,186,1,186_1,1
167563,WR-SS-10445,POTTS CREEK,39.625851,-108.309159,21-Jun-17,1,13.7700005,171,Not Reference or Degraded,2,8.7,0,100,1.1,1.5,0.7,1.9,18.5,31.2,0,100,4,19.8,9,64.3,27,0,5,0,1.1,0,7,0,1.8,0,0,0,12,0,0,0,274,ok,327.3,40.9,Inconclusive: site is neither in reference nor degrade condition,Fair,,,187,1,187_1,1
167564,WR-SS-12877,NA,39.524368,-109.041861,24-Aug-17,1,15.0699997,235,Not Reference or Degraded,5,27.5,13.4,72.3,8.4,11.5,29.4,76.6,7.7,14.8,0.3,98.6,8,46.3,8,57.1,26,0,2,0,30.8,0,6,0,55.5,0,26.9,0,8,0,0,0,299,ok,404.7,50.6,Not Impaired,Good,,,188,1,188_1,1
167565,WR-SS-14541,POTTS CREEK,39.612917,-108.324323,26-Sep-17,1,12.54,268,Not Reference or Degraded,5,20.8,0.7,98.6,25.6,35.1,0,0,16.7,27.3,0,100,3,14.4,3,21.4,12,0,2,0,11.4,0,1,0,1.7,0,8.3,0,3,0,0,0,297,ok,317.7,39.7,Inconclusive: site is neither in reference nor degrade condition,Fair,,,189,1,189_1,1
167566,KR-LS-11337,TROUBLESOME CREEK,40.237688,-106.312529,25-Jul-17,2,11.8999996,205,Not Reference or Degraded,14,66.7,4.8,0,33.4,42.2,11,0,41.9,0,0,0,14,70,12,0,31,73.8,13,61.9,36.9,51,10,76.9,15.2,34.3,12.9,0,6,0,0,0,290,ok,476.9,59.6,Not impaired,Good,,,190,1,190_1,2
167567,KR-LS-14153,BEAVER CREEK,40.045462,-106.122014,11-Aug-17,1,13.7200003,222,Not Reference or Degraded,20,86.1,2.4,95,26.7,36.7,4.9,12.7,46.2,77.3,0,100,18,88.7,8,57.1,39,0,18,0,16.7,0,5,0,14.2,0,5.1,0,7,0,0,0,288,ok,553.5,69.2,Not Impaired,Good,,,191,1,191_1,1
167568,KR-LS-14153,BEAVER CREEK,40.045462,-106.122014,02-Aug-17,2,13.7200003,213,Not Reference or Degraded,20,92.6,2.7,0,20.6,26,11.1,0,48.8,0,0,0,18,90,11,0,41,97.6,20,95.2,23,31.8,7,53.8,17.2,39,4.9,0,8,0,0,0,296,ok,526,65.7,Not impaired,Good,,,192,1,192_1,2
167569,KR-RV-10057,COLORADO RIVER,40.061766,-106.130164,20-Sep-17,1,13.0200005,262,Not Reference or Degraded,16,66.7,1.7,96.4,73.2,100,0,0,39.4,64.6,0.7,97.1,15,72.1,7,50,33,0,13,0,23.7,0,5,0,3.4,0,12.1,0,5,0,0,0,291,ok,546.9,68.4,Not Impaired,Good,,,193,1,193_1,1
167570,KR-RV-12809,COLORADO RIVER,39.960899,-106.540058,28-Aug-17,1,13.0299997,239,Not Reference or Degraded,5,20.8,35.4,26.6,7.1,9.7,3.9,10.3,10.3,17,15,37.4,6,28.8,3,21.4,29,0,3,0,4.7,0,3,0,11.8,0,20.7,0,9,0,0,0,127,SMALL,172.1,21.5,Inadequate sample size,Poor,,,194,1,194_1,1
167571,KR-SS-12617,KINNEY CREEK,40.114362,-106.080628,03-Aug-17,2,12.8299999,214,Not Reference or Degraded,14,64.6,2.1,0,19.4,24.5,19.8,0,37.1,0,0,0,16,80,9,0,35,83.3,13,61.9,54.5,75.4,6,46.2,9.4,21.2,5.7,0,9,0,0,0,288,ok,457.1,57.1,Not impaired,Good,,,195,1,195_1,2
167572,KR-SS-13049,NA,40.091239,-106.268781,11-Aug-17,1,14.3699999,222,Not Reference or Degraded,2,9.6,81.2,0,0.6,0.9,0.6,1.7,0,0,8.4,64.8,5,26.5,4,28.6,10,0,0,0,0.3,0,3,0,0.6,0,10,0,1,0,0,0,309,LARGE,132.1,16.5,Likely Impaired,Poor,,,196,1,196_1,1
167573,KR-SS-13049,NA,40.091239,-106.268781,24-Jul-17,1,14.3699999,204,Not Reference or Degraded,0,0,84.7,0,0,0,0,0,0,0,12.2,48.9,3,15.9,3,21.4,8,0,0,0,0,0,2,0,0.3,0,25,0,1,0,0,0,295,ok,86.3,10.8,Likely Impaired,Poor,,,197,1,197_1,1
167574,KR-SS-15097,SMITH CREEK,40.104866,-106.157213,12-Sep-17,2,13.3800001,254,Not Reference or Degraded,17,69.4,1.5,0,77.5,97.7,4,0,51.4,0,0,0,14,70,16,0,35,83.3,18,85.7,25.5,35.2,10,76.9,63.6,100,8.6,0,11,0,0,0,275,ok,618.2,77.3,Not impaired,Good,,,198,1,198_1,2
167575,FR-TR-1215,TROUT CREEK,38.231633,-107.258281,02-Aug-17,1,12.7600002,213,Not Reference or Degraded,15,62.5,6.1,87.5,33.3,45.7,7.1,18.4,36.4,59.6,0.3,98.6,12,57.7,7,50,33,0,12,0,22.6,0,4,0,3.4,0,9.1,0,9,0,0,0,297,ok,480,60,Not Impaired,Good,,,199,1,199_1,1
167576,FR-TR-1344,VAN BOXEL CREEK,38.295278,-107.489357,15-Aug-17,2,12.6400003,226,Not Reference or Degraded,12,53.1,0.3,0,38.3,48.3,2.3,0,42.3,0,0,0,12,60,6,0,26,61.9,11,52.4,35,48.4,4,30.8,29.3,66.4,3.8,0,8,0,0,0,300,ok,421.2,52.7,Not impaired,Good,,,200,1,200_1,2
167577,FR-TR-1445,MF POWDERHORN CREEK,38.15519,-107.127621,01-Aug-17,2,10.9899998,212,Not Reference or Degraded,11,51.1,3.1,0,35.2,44.4,29.6,0,31.4,0,0,0,11,55,13,0,35,83.3,11,52.4,62.7,86.7,11,84.6,31.4,70.9,20,0,11,0,0,0,287,ok,528.5,66.1,Not impaired,Good,,,201,1,201_1,2
167578,GN-SS-11885,WILLOW CREEK,38.519303,-107.130894,06-Jul-17,1,13.7299995,186,Not Reference or Degraded,11,47.4,2.3,95.2,6.2,8.6,18.4,48,28.1,47.2,0,100,12,59.2,12,85.7,32,0,9,0,22,0,8,0,20.4,0,6.2,0,9,0,0,0,304,LARGE,491.3,61.4,Not Impaired,Good,,,202,1,202_1,1
167579,GN-SS-12054,EAST FORK POWDERHORN CREEK,38.148222,-107.105469,29-Jun-17,2,11.9799995,179,Not Reference or Degraded,8,42.1,2.6,0,7.1,9,4.5,0,31.8,0,0,0,11,55,7,0,22,52.4,7,33.3,11.7,16.1,5,38.5,21,47.6,18.2,0,5,0,0,0,309,LARGE,294,36.7,Likely impaired,Poor,,,203,1,203_1,2
167580,GN-SS-12162,POLE CREEK,38.429886,-107.02804,19-Jul-17,1,14.6300001,199,Not Reference or Degraded,5,25.2,57.2,0,23.8,32.6,8.4,22,27.8,51,0,100,4,21.9,7,50,18,0,5,0,32.8,0,3,0,5.4,0,22.2,0,5,0,0,0,332,LARGE,302.7,37.8,Inconclusive: site is neither in reference nor degrade condition,Fair,,,204,1,204_1,1
167581,GN-SS-12162,POLE CREEK,38.429886,-107.02804,27-Jun-17,1,15.8800001,177,Not Reference or Degraded,6,39.6,56.9,0,17.4,23.9,7.9,20.6,22.2,47.1,0.3,98.6,4,25.8,9,64.3,27,0,6,0,25,0,7,0,1.6,0,22.2,0,7,0,0,0,304,LARGE,319.8,40,Inconclusive: site is neither in reference nor degrade condition,Fair,,,205,1,205_1,1
167582,GN-SS-12310,INDIAN CREEK,38.245457,-107.184876,28-Jun-17,1,13.4499998,178,Not Reference or Degraded,14,58.3,8.9,81.5,45.4,62.2,1,2.6,32.3,52.9,2,91.7,9,43.3,13,92.9,31,0,10,0,33.4,0,9,0,22.8,0,12.9,0,7,0,0,0,302,LARGE,485.3,60.7,Not Impaired,Good,,,206,1,206_1,1
167584,GN-SS-12418,POLE CREEK,38.439165,-107.042052,25-Sep-17,1,14.7799997,267,Not Reference or Degraded,2,10.4,10.5,78.3,31.1,42.7,0.7,1.7,3.6,6.7,0,100,1,5.6,13,92.9,28,0,1,0,0,0,7,0,30.8,0,21.4,0,12,0,0,0,305,LARGE,338.2,42.3,Inconclusive: site is neither in reference nor degrade condition,Fair,,,207,1,207_1,1
