Station,Model,ModelSiteID
CO12832,EC12,
R5BIO-134,EC12,
WWYP99-0515,EC12,
WCAP99-0536,EC12,
R5BIO-408,EC12,
USGS473925115530200,EC12,
R5BIO-141,EC12,
R5BIO-410,EC12,
Wolf,EC12,
WUTP99-0514,EC12,
Lit.Truck.perazzo,EC12,
R5BIO-319,EC12,
R5BIO-232,EC12,
WUTP99-0517,EC12,
WCAP99-0606,EC12,
R5BIO-225,EC12,
R5BIO-157,EC12,
ORDEQ23849,EC12,
WAZP99-0545,EC12,
R5BIO-413,EC12,
WORP99-0564,EC12,
R5BIO-221,EC12,
WCAP99-0503,EC12,
R5BIO-233,EC12,
ES-Ref-011,EC12,
R5BIO-315,EC12,
WCAP99-0505,EC12,
WCAP99-0605,EC12,
R5BIO-231,EC12,
28RCosti032.5,EC12,
R5BIO-418,EC12,
R5BIO-424,EC12,
R5BIO-402,EC12,
R5BIO-226,EC12,
R5BIO-328,EC12,
R5BIO-224,EC12,
USGS472304115235900,EC12,
R5BIO-235,EC12,
R5BIO-427,EC12,
WCAP99-0506,EC12,
WCAP99-0560,EC12,
USGS404707111094301,EC12,
R5BIO-113,EC12,
ORDEQ23921,EC12,
R5BIO-148,EC12,
R5BIO-229,EC12,
WUTP99-0507,EC12,
R5BIO-239,EC12,
R5BIO-234,EC12,
USGS12354000,EC12,
WWAP99-0563,EC12,
R5BIO-248,EC12,
USGS06191500,EC12,
WIDP99-0556,EC12,
ORDEQ21814,EC12,
ORDEQ25284,EC12,
ORDEQ25351,EC12,
ORDEQ25290,EC12,
WORP99-0710,EC12,
WORP99-0657,EC12,
R5BIO-020,EC12,
WWAP99-0611,EC12,
WWAP99-0622,EC12,
EPA01-119,EC12,
EPA01-164,EC12,
WNVP99-0563,EC12,
EPA01-259,EC12,
EPA01-S222,EC12,
ORDEQ25273,EC12,
WCAP99-0838,EC12,
WCAP99-0835,EC12,
WWAP99-0642,EC12,
WCAP99-0787,EC12,
EPA01-504,EC12,
EPA01-118,EC12,
WWAP99-0529,EC12,
EPA01-S463,EC12,
WCAP99-0883,EC12,
EPA01-S221,EC12,
EPA01-S234,EC12,
EPA01-S30,EC12,
EPA01-161,EC12,
EPA01-S774,EC12,
EPA01-452,EC12,
WWAP99-0632,EC12,
R5BIO-049,EC12,
EPA01-421,EC12,
WCAP99-0583,EC12,
EPA01-127,EC12,
PIBO423,EC12,
EPA01-526,EC12,
EPA01-442,EC12,
Hidden,EC12,
EPA01-115,EC12,
R5BIO-043,EC12,
WCAP99-0796,EC12,
EPA01-121,EC12,
EPA01-S485,EC12,
WCAP99-0755,EC12,
EPA01-138,EC12,
R5BIO-025,EC12,
EPA01-S240,EC12,
WWYP99-0537,EC12,
EPA01-443,EC12,
EPA01-213,EC12,
EPA01-510,EC12,
EPA01-262,EC12,
R5BIO-024,EC12,
EPA01-513,EC12,
EPA01-147,EC12,
R5BIO-6490,EC12,
EPA01-168,EC12,
EPA01-162,EC12,
R5BIO-6482,EC12,
EPA01-505,EC12,
R5BIO-6528,EC12,
EPA01-S224,EC12,
EPA01-116,EC12,
EPA01-S233,EC12,
EPA01-435,EC12,
R5BIO-027,EC12,
WWYP99-0614,EC12,
EPA01-514,EC12,
EPA01-S8,EC12,
EPA01-136,EC12,
EPA01-301,EC12,
R5BIO-002,EC12,
EPA01-413,EC12,
WCAP99-0794,EC12,
WCAP99-0780,EC12,
WCAP99-0779,EC12,
EPA01-449,EC12,
PIBO424,EC12,
R5BIO-035,EC12,
WIDP99-0599,EC12,
R5BIO-031,EC12,
R5BIO-008,EC12,
WNVP99-0561,EC12,
EPA01-122,EC12,
R5BIO-015,EC12,
EPA01-509,EC12,
EPA01-503,EC12,
R5BIO-040,EC12,
EPA01-S12_1,EC12,
EPA01-217,EC12,
EPA01-218,EC12,
EPA01-152,EC12,
R5BIO-034,EC12,
EPA01-165,EC12,
R5BIO-036,EC12,
EPA01-148,EC12,
EPA01-S504-4,EC12,
EPA01-407,EC12,
R5BIO-014,EC12,
EPA01-240,EC12,
EPA01-117,EC12,
EPA01-S205,EC12,
EPA01-104,EC12,
EPA01-502,EC12,
WWYP99-0585,EC12,
WCAP99-0816,EC12,
EPA01-241,EC12,
EPA01-137,EC12,
Lacey,EC12,
EPA01-105,EC12,
EPAR8-A5,EC12,
EPA01-114,EC12,
WMTP99-0517,EC12,
R5BIO-048,EC12,
EPA01-S232,EC12,
Bear,EC12,
WORP99-0677,EC12,
EPA01-231,EC12,
EPA01-112,EC12,
EPA01-145,EC12,
EPA01-254,EC12,
R5BIO-022,EC12,
EPA01-419,EC12,
EPA01-108,EC12,
ORDEQ25783,EC12,
WMTP99-R035,EC12,
WCAP99-0826,EC12,
EPA01-261,EC12,
R5BIO-026,EC12,
EPA01-252,EC12,
R5BIO-013,EC12,
EPA01-102,EC12,
EPA01-113,EC12,
EPAR8-A7,EC12,
PIBO329,EC12,
WCAP99-0811,EC12,
EPA01-501,EC12,
R5BIO-012,EC12,
WCAP99-0843,EC12,
EPA01-S216,EC12,
ORDEQ25285,EC12,
EPA01-159,EC12,
EPA01-256,EC12,
EPA01-232,EC12,
EPA01-203,EC12,
R5BIO-039,EC12,
WORP99-0691,EC12,
EPA01-S219,EC12,
EPA01-506,EC12,
EPA01-438,EC12,
EPA01-129,EC12,
USGS341014116494801,EC12,
EPA01-429,EC12,
EPA01-146,EC12,
EPA01-525,EC12,
EPA01-S462-3,EC12,
EPA01-S10,EC12,
EPA01-S443,EC12,
EPA01-144,EC12,
EPA01-S204,EC12,
EPA01-410,EC12,
R5BIO-023,EC12,
EPA01-151,EC12,
EPA01-418,EC12,
EPA01-227,EC12,
EPA01-402,EC12,
EPAR8-05,EC12,
R5BIO-6474,EC12,
EPA01-106,EC12,
EPA01-251,EC12,
EPA01-101,EC12,
EPA01-S32,EC12,
WMTP99-R027,EC12,
EPA01-S9,EC12,
WCAP99-0845,EC12,
EPA01-S23,EC12,
WCAP99-0860,EC12,
EPA01-314,EC12,
EPA01-124,EC12,
EPA01-221,EC12,
WORP99-0787,EC12,
WMTP99-0609,EC12,
WIDP99-0615,EC12,
R5BIO-001,EC12,
EPA01-524,EC12,
EPA01-249,EC12,
Juniper,EC12,
EPA01-408,EC12,
WCAP99-0833,EC12,
EPA01-427,EC12,
EPA01-528,EC12,
EPAR8-06,EC12,
EPA01-260,EC12,
EPA01-126,EC12,
R5BIO-028,EC12,
EPAR8-A6,EC12,
EPA01-111,EC12,
EPAR8-A2,EC12,
EPA01-216,EC12,
EPA01-546,EC12,
WCAP99-0509,EC12,
EPA01-404,EC12,
EPA01-S457,EC12,
EPA01-S38,EC12,
EPA01-109,EC12,
EPA01-253,EC12,
ORDEQ25784,EC12,
Sagehen,EC12,
EPAR8-04,EC12,
Prosser.north,EC12,
WMTP99-R015,EC12,
EPA01-451,EC12,
EPA01-220,EC12,
EPA01-243,EC12,
WCAP99-0767,EC12,
EPA01-535,EC12,
WIDP99-0614,EC12,
EPA01-S203,EC12,
ORDEQ25324,EC12,
EPA01-125,EC12,
R5BIO-007,EC12,
WWAP99-0527,EC12,
EPA01-417,EC12,
EPA01-132,EC12,
Independence,EC12,
WAZP99-0639,EC12,
PIBO758,EC12,
EPA01-S40,EC12,
EPA01-123,EC12,
EPA01-229,EC12,
EPA01-S24,EC12,
R5BIO-6500,EC12,
EPA01-530,EC12,
EPA01-171,EC12,
R5BIO-6516,EC12,
EPA01-S823_3,EC12,
WMTP99-0607,EC12,
R5BIO-004,EC12,
EPA01-518,EC12,
PIBO737,EC12,
EPA01-447,EC12,
WWYP99-0600,EC12,
WMTP99-0600,EC12,
EPA01-139,EC12,
EPA01-S455,EC12,
EPA01-107,EC12,
WMTP99-R019,EC12,
EPA01-512,EC12,
WMTP99-R011,EC12,
WMTP99-0633,EC12,
EPA01-529,EC12,
PIBO191,EC12,
EPA01-549,EC12,
EPA01-538,EC12,
EPA01-547,EC12,
EPA01-516,EC12,
EPA01-440,EC12,
EPA01-128,EC12,
R5BIO-011,EC12,
EPA01-134,EC12,
EPA01-S419,EC12,
WCAP99-0831,EC12,
WMTP99-R002,EC12,
EPA01-153,EC12,
EPA01-552,EC12,
PIBO738,EC12,
EPA01-257,EC12,
EPA01-219,EC12,
EPA01-S245,EC12,
EPA01-409,EC12,
EPA01-541,EC12,
R5BIO-038,EC12,
EPA01-S509,EC12,
EPA01-236,EC12,
EPA01-234,EC12,
EPA01-S503,EC12,
PIBO425,EC12,
EPA01-228,EC12,
WWAP99-0630,EC12,
WCAP99-0527,EC12,
PIBO257,EC12,
EPA01-235,EC12,
EPA01-420,EC12,
WWAP99-0633,EC12,
EPA01-507,EC12,
EPA01-548,EC12,
EPA01-454,EC12,
EPA01-533,EC12,
PIBO419,EC12,
EPA01-169,EC12,
WWYP99-0610,EC12,
EPA01-202,EC12,
Lit.Truck.below,EC12,
EPA01-521,EC12,
WWYP99-0582,EC12,
EPA01-149,EC12,
WCAP99-0501,EC12,
EPA01-304,EC12,
WWYP99-0613,EC12,
EPA01-428,EC12,
EPA01-508,EC12,
EPA01-S209,EC12,
PIBO739,EC12,
EPA01-S507,EC12,
EPAR8-A4,EC12,
EPA01-S42,EC12,
EPA01-S496,EC12,
EPA01-531,EC12,
R5BIO-005,EC12,
EPA01-158,EC12,
EPA01-237,EC12,
EPA01-517,EC12,
EPA01-436,EC12,
EPAR8-A3,EC12,
EPA01-141,EC12,
EPA01-430,EC12,
EPA01-S237,EC12,
EPA01-542,EC12,
EPA01-135,EC12,
EPA01-536,EC12,
EPA01-103,EC12,
WCAP99-0905,EC12,
EPA01-250,EC12,
EPA01-S33,EC12,
EPA01-S39,EC12,
EPA01-431,EC12,
EPA01-543,EC12,
WIDP99-0607,EC12,
EPA01-553,EC12,
R5BIO-042,EC12,
EPA01-437,EC12,
EPA01-258,EC12,
EPA01-154,EC12,
EPA01-406,EC12,
EPA01-414,EC12,
WCOP99-0577,EC12,
WCOP99-0578,EC12,
EPA01-172,EC12,
EPA01-551,EC12,
EPA01-519,EC12,
EPA01-313,EC12,
WAZP99-0648,EC12,
USGS12413875,EC12,
WORP99-0780,EC12,
EPA01-133,EC12,
50PecosR803.7,EC12,
EPAR8-02,EC12,
EPA01-143,EC12,
EPA01-545,EC12,
EPA01-245,EC12,
EPA01-156,EC12,
EPA01-415,EC12,
EPA01-520,EC12,
EPA01-550,EC12,
EPA01-540,EC12,
EPA01-416,EC12,
EPA01-131,EC12,
EPAR8-01,EC12,
WAZP99-0681,EC12,
EPA01-439,EC12,
EPA01-453,EC12,
EPA01-157,EC12,
EPA01-445,EC12,
EPA01-155,EC12,
EPA01-434,EC12,
ORDEQ26834,EC12,
WORP99-0877,EC12,
ORDEQ21799,EC12,
WWAP99-0682,EC12,
EPA02-007,EC12,
EPA02-029,EC12,
YNP-110,EC12,
WWAP99-0705,EC12,
WMTP99-0716,EC12,
Trib.silver,EC12,
WNVP99-0617,EC12,
WORP99-0928,EC12,
WORP99-0821,EC12,
WCAP99-0844,EC12,
WNVP99-0680,EC12,
WCAP99-1065,EC12,
YNP-115,EC12,
WWAP99-0697,EC12,
WNVP99-0668,EC12,
EPA02-009,EC12,
ORDEQ26854,EC12,
WCAP99-1092,EC12,
WWAP99-0704,EC12,
EPA02-027,EC12,
PIBO136,EC12,
WCAP99-1055,EC12,
WNVP99-0615,EC12,
YNP-011,EC12,
ORDEQ26791,EC12,
Silver.cr,EC12,
EPA02-030,EC12,
WORP99-0879,EC12,
YNP-060,EC12,
EPA02-021,EC12,
EPA02-035,EC12,
WCOP99-0634,EC12,
EPA02-034,EC12,
EPA02-018,EC12,
EPA02-031,EC12,
WCAP99-0598,EC12,
WCAP99-0674,EC12,
WIDP99-0729,EC12,
YNP-017,EC12,
WYO-035,EC12,
EPA02-008,EC12,
WWYP99-0651,EC12,
WWAP99-0716,EC12,
WWAP99-0701,EC12,
ORDEQ26866,EC12,
YNP-113,EC12,
YNP-104,EC12,
PIBO777,EC12,
YNP-117,EC12,
WNVP99-0683,EC12,
EPA02-020,EC12,
07Manuel020.9,EC12,
WYO-031,EC12,
YNP-054,EC12,
Swauger.above,EC12,
EPA02-026,EC12,
WCAP99-1132,EC12,
YNP-055,EC12,
EPA02-017,EC12,
WCAP99-1002,EC12,
EPA02-024,EC12,
YNP-009,EC12,
WCAP99-1005,EC12,
WNVP99-0681,EC12,
EPA02-016,EC12,
ORDEQ26828,EC12,
07Sapell069.8,EC12,
EPA02-002,EC12,
EPA02-005,EC12,
WCAP99-0629,EC12,
WCAP99-0988,EC12,
EPA02-025,EC12,
WCAP99-0677,EC12,
WYO-042,EC12,
EPA02-001,EC12,
WYO-038,EC12,
YNP-012,EC12,
YNP-070,EC12,
EPA02-023,EC12,
PIBO195,EC12,
WYO-036,EC12,
ORDEQ29028,EC12,
EPA02-003,EC12,
WCOP99-0597,EC12,
WWAP99-0534,EC12,
EPA02-004,EC12,
MAD-004,EC12,
WAZP99-0783,EC12,
PIBO102,EC12,
EPA02-006,EC12,
WCAP99-1056,EC12,
WYO-040,EC12,
YNP-106,EC12,
WIDP99-0697,EC12,
WCAP99-1020,EC12,
WIDP99-0727,EC12,
YNP-072,EC12,
WCAP99-1079,EC12,
ORDEQ26861,EC12,
WCAP99-1035,EC12,
Cottonwood,EC12,
WMTP99-0705,EC12,
YNP-109,EC12,
WORP99-0864,EC12,
YNP-040,EC12,
ORDEQ29031,EC12,
EPA02-033,EC12,
PIBO207,EC12,
YNP-075,EC12,
WCAP99-1067,EC12,
Swauger.valdez,EC12,
EPA02-012,EC12,
WORP99-0830,EC12,
EPA02-028,EC12,
WCAP99-1050,EC12,
WWAP99-0676,EC12,
WYO-008,EC12,
WYO-030,EC12,
EPA02-032,EC12,
WCAP99-0991,EC12,
YNP-016,EC12,
ID-001,EC12,
EPA02-014,EC12,
ORDEQ29034,EC12,
EPA02-013,EC12,
WYO-044,EC12,
WCOP99-0626,EC12,
WYO-043,EC12,
WCAP99-1066,EC12,
WCAP99-0984,EC12,
WCOP99-0649,EC12,
PIBO188,EC12,
WNVP99-0677,EC12,
WWAP99-0736,EC12,
WYO-033,EC12,
WCOP99-0629,EC12,
YNP-057,EC12,
WYO-007,EC12,
YNP-108,EC12,
EPA02-015,EC12,
PIBO302,EC12,
PIBO856,EC12,
WWAP99-0532,EC12,
ORDEQ26806,EC12,
YNP-022,EC12,
WYO-041,EC12,
YNP-019,EC12,
YNP-037,EC12,
WCAP99-1028,EC12,
MAD-005,EC12,
PIBO408,EC12,
WMTP99-0507,EC12,
WUTP02-R002,EC12,
WYO-006,EC12,
WYO-005,EC12,
YNP-058,EC12,
YNP-005,EC12,
WCAP99-1074,EC12,
YNP-105,EC12,
WAZP99-0828,EC12,
WWYP99-0656,EC12,
WWYP99-0669,EC12,
WWAP99-0677,EC12,
ORDEQ26805,EC12,
WMTP99-0719,EC12,
WWalker.confl,EC12,
WWAP99-0735,EC12,
Lit.Walker.lower,EC12,
WAZP99-0768,EC12,
WWAP99-0713,EC12,
WWAP99-0733,EC12,
WYO-037,EC12,
YNP-102,EC12,
WYO-001,EC12,
YNP-101,EC12,
YNP-066,EC12,
EPA02-CC01,EC12,
WYO-039,EC12,
WCAP99-0837,EC12,
WYO-034,EC12,
YNP-071,EC12,
CR0350,EC12,
YNP-103,EC12,
YNP-112,EC12,
YNP-051,EC12,
WWAP99-0694,EC12,
WWAP99-0541,EC12,
WWAP99-0780,EC12,
WCAP99-R026,EC12,
WCAP99-R046,EC12,
WORP99-1016,EC12,
WWAP99-0538,EC12,
WCAP99-R029,EC12,
WCAP99-R092,EC12,
WMTP99-0523,EC12,
WWAP99-0566,EC12,
PIBO753,EC12,
epa03-144,EC12,
WMTP99-0839,EC12,
PIBO92,EC12,
EPA01-0305,EC12,
PIBO90,EC12,
WIDP99-0774,EC12,
WCAP99-R003,EC12,
WUTP02-R014,EC12,
PIBO202,EC12,
WUTP03-R031,EC12,
PIBO432,EC12,
EPA01-0214,EC12,
CO5548,EC12,
WCAP99-R016,EC12,
PIBO145,EC12,
WMTP99-0715,EC12,
WUTP99-0732,EC12,
WCAP99-R011,EC12,
epa03-147,EC12,
WCAP99-R047,EC12,
WWAP99-0776,EC12,
WMTP99-0707,EC12,
5775,EC12,
WCAP99-R036,EC12,
PIBO600,EC12,
PIBO186,EC12,
WMTP99-0838,EC12,
epa03-117,EC12,
WCAP99-R008,EC12,
WCAP99-R062,EC12,
PIBO457,EC12,
WORP99-0957,EC12,
epa03-154,EC12,
WCAP99-R082,EC12,
PIBO185,EC12,
epa03-2030,EC12,
WCAP99-R022,EC12,
WCAP99-R077,EC12,
WCAP99-R001,EC12,
WCOP99-0670,EC12,
PIBO416,EC12,
epa03-167,EC12,
WWAP99-0772,EC12,
WCAP99-0885,EC12,
WMTP99-0803,EC12,
epa03-107,EC12,
epa03-150,EC12,
309CAW126,EC12,
WCOP99-0633,EC12,
WCAP99-R012,EC12,
WCOP03-R005,EC12,
WWAP99-0768,EC12,
epa03-2026,EC12,
309CAW130,EC12,
WAZP99-0888,EC12,
epa03-164,EC12,
epa03-133,EC12,
WORP99-1019,EC12,
WWYP99-0553,EC12,
PIBO686,EC12,
WCOP03-R009,EC12,
WCAP99-0618,EC12,
WWAP99-0546,EC12,
epa03-108,EC12,
epa03-162,EC12,
PIBO183,EC12,
WWYP99-0717,EC12,
WAZP99-0868,EC12,
WIDP99-0768,EC12,
WCAP99-R037,EC12,
epa03-109,EC12,
WUTP99-0562,EC12,
epa03-119,EC12,
PIBO417,EC12,
WAZP99-0833,EC12,
WWAP99-0770,EC12,
WWYP99-0713,EC12,
EPA01-0212,EC12,
SP3602,EC12,
WUTP99-0728,EC12,
epa03-2048,EC12,
WUTP99-0733,EC12,
epa03-2016,EC12,
WCAP99-R052,EC12,
EPA01-0209,EC12,
309CAW194,EC12,
WWYP99-0707,EC12,
CO5588,EC12,
WWAP99-0537,EC12,
WWAP99-0764,EC12,
epa03-2003,EC12,
EPA01-0210,EC12,
WMTP99-0837,EC12,
WCAP99-0813,EC12,
WCAP03-R222,EC12,
EPA01-0421,EC12,
EPA01-0452,EC12,
UT25141,EC12,
527CE0093,EC12,
PIBO384,EC12,
634CE0482,EC12,
YNP-0039,EC12,
NV202758,EC12,
ORSE04-R010,EC12,
EPA01-0159,EC12,
WCAP03-R159,EC12,
WWAP04-R264,EC12,
ORSE04-R011,EC12,
WWAP04-R059,EC12,
EPA01-0239,EC12,
EPA01-0308,EC12,
EPA01-0242,EC12,
NV196887,EC12,
WYO-0032,EC12,
540CE0078,EC12,
509CE0081,EC12,
WWAP04-R041,EC12,
WWAP04-R048,EC12,
PIBO749,EC12,
307CE0094,EC12,
EPA01-0161,EC12,
PIBO671,EC12,
PIBO253,EC12,
ORSE04-R009,EC12,
PIBO293,EC12,
77Diamon033.2,EC12,
631CE0074,EC12,
EPA01-0167,EC12,
WCAP03-R208,EC12,
WCAP03-R242,EC12,
EPA01-0124,EC12,
1997SPOCA004,EC12,
EPA01-0240,EC12,
PIBO213,EC12,
PIBO210,EC12,
MT224909,EC12,
WWAP04-R043,EC12,
WCAP03-R245,EC12,
NV323432,EC12,
WCAP03-R219,EC12,
NV343320,EC12,
MT222052,EC12,
WAZP04-RPIN1,EC12,
PIBO637,EC12,
114CE0059,EC12,
EPA01-0147,EC12,
MAD-0003,EC12,
WCAP03-R237,EC12,
518CE0047,EC12,
48DogCan002.7,EC12,
EPA01-0450,EC12,
WCAP03-R244,EC12,
UT26728,EC12,
PIBO292,EC12,
NV379814,EC12,
PIBO12,EC12,
PIBO442,EC12,
EPA01-0432,EC12,
WCAP03-R325,EC12,
WCAP03-R236,EC12,
PIBO22,EC12,
PIBO1670,EC12,
PIBO367,EC12,
PIBO370,EC12,
PIBO681,EC12,
EPA01-0246,EC12,
2002STWFV008,EC12,
EPA01-0556,EC12,
WCAP03-R123,EC12,
PIBO740,EC12,
PIBO360,EC12,
PIBO682,EC12,
PIBO674,EC12,
PIBO669,EC12,
NV315740,EC12,
EPA01-0448,EC12,
PIBO267,EC12,
ORSE04-R003,EC12,
YNP-0073,EC12,
518CE0034,EC12,
UT16163,EC12,
637CE0511,EC12,
SHB-0315,EC12,
WCAP03-R318,EC12,
WAZP04-RCYN1,EC12,
SHB-0395,EC12,
PIBO261,EC12,
PIBO285,EC12,
PIBO218,EC12,
PIBO673,EC12,
WCOP04-R011,EC12,
28RSanBa017.9,EC12,
WAZP04-RRED1,EC12,
EPA01-0315,EC12,
80WhiteW008.8,EC12,
PIBO216,EC12,
522CE0027,EC12,
PIBO904,EC12,
WWAP04-R001,EC12,
NV84955,EC12,
50RioMor000.3,EC12,
WWAP04-R021,EC12,
WUTP04-R002,EC12,
1993SBOIA049,EC12,
EPA01-0537,EC12,
28RGRanc013.1,EC12,
EPA01-0555,EC12,
41LAnima029.3,EC12,
29RBrazo010.1,EC12,
WWAP04-R058,EC12,
WWAP99-0540,EC12,
WAZP04-RTRT1,EC12,
WMTP04-R006,EC12,
111CE0551,EC12,
PIBO1436,EC12,
CO12182,EC12,
PIBO1555,EC12,
PIBO1372,EC12,
PIBO1400,EC12,
PIBO620,EC12,
PIBO1286,EC12,
77IronCr009.7,EC12,
PIBO1538,EC12,
PIBO1345,EC12,
PIBO1446,EC12,
114CE0131,EC12,
31RVacas026.5,EC12,
AR0346,EC12,
PIBO1672,EC12,
PIBO1278,EC12,
539CE0110,EC12,
PIBO75,EC12,
PIBO1401,EC12,
7130,EC12,
PIBO1673,EC12,
PIBO1347,EC12,
105CE0149,EC12,
PIBO1288,EC12,
PIBO1509,EC12,
PIBO1664,EC12,
PIBO1427,EC12,
PIBO1439,EC12,
PIBO1349,EC12,
509CE0162,EC12,
PIBO1313,EC12,
PIBO1340,EC12,
PIBO1344,EC12,
AR0794,EC12,
PIBO1368,EC12,
PIBO1545,EC12,
536CE0106,EC12,
113CE0097,EC12,
27RPinos007.3,EC12,
109CE0101,EC12,
518CE0114,EC12,
526CE0565,EC12,
PIBO1818,EC12,
PIBO1780,EC12,
PIBO1834,EC12,
PIBO422,EC12,
537CE0238,EC12,
PIBO1832,EC12,
PIBO1993,EC12,
106CE0521,EC12,
PIBO763,EC12,
PIBO1820,EC12,
PIBO1793,EC12,
PIBO1778,EC12,
PIBO1954,EC12,
PIBO192,EC12,
PIBO1835,EC12,
PIBO190,EC12,
532TGRUPx,EC12,
514BRUUPx,EC12,
PIBO1773,EC12,
PIBO1952,EC12,
PIBO1779,EC12,
PIBO1946,EC12,
PIBO1789,EC12,
PIBO1791,EC12,
554CE0204,EC12,
PIBO1919,EC12,
PIBO1926,EC12,
PIBO1857,EC12,
PIBO1790,EC12,
PIBO1958,EC12,
PIBO1955,EC12,
518LSTUPx,EC12,
518GZCUPx,EC12,
PIBO1816,EC12,
PIBO1915,EC12,
PIBO1819,EC12,
