Station,Model,ModelSiteID
PIBO1858,EC12,
PIBO1788,EC12,
PIBO1792,EC12,
PIBO176,EC12,
PIBO175,EC12,
PIBO1768,EC12,
CO8355,EC12,
PIBO1821,EC12,
PIBO1916,EC12,
11206,EC12,
517CE0287,EC12,
PIBO1991,EC12,
11208,EC12,
PIBO1956,EC12,
PIBO193,EC12,
514RCRUPx,EC12,
522CE0231,EC12,
CO5341,EC12,
CO8101,EC12,
536CE0330,EC12,
PIBO2246,EC12,
518CE0338,EC12,
105CE0329,EC12,
526CE0317,EC12,
10666,EC12,
PIBO2299,EC12,
PIBO2031,EC12,
PIBO2128,EC12,
PIBO2137,EC12,
PIBO395,EC12,
PIBO901,EC12,
PIBO2317,EC12,
10672,EC12,
50Gallin141.9,EC12,
PIBO2207,EC12,
106CE0377,EC12,
5776A,EC12,
PIBO2269,EC12,
5772A,EC12,
PIBO2234,EC12,
PIBO2321,EC12,
PIBO2192,EC12,
PIBO409,EC12,
PIBO2116,EC12,
PIBO2140,EC12,
SRBWL005.79,EC12,
PIBO2257,EC12,
5779B,EC12,
29RPuerc037.5,EC12,
50Gallin140.8,EC12,
PIBO2017,EC12,
PIBO2309,EC12,
PIBO2308,EC12,
PIBO2279,EC12,
PIBO2187,EC12,
PIBO2276,EC12,
PIBO234,EC12,
PIBO2217,EC12,
PIBO2168,EC12,
PIBO187,EC12,
PIBO303,EC12,
PIBO2213,EC12,
PIBO2314,EC12,
10905G,EC12,
10917,EC12,
PIBO2307,EC12,
10262,EC12,
10559,EC12,
10558,EC12,
USGS13091995,EC12,
526CE0323,EC12,
29RChama183.4,EC12,
77WFkGil010.0,EC12,
509CE0305,EC12,
77MFkGil000.1,EC12,
10UteCre150.7,EC12,
USGS13107200,EC12,
PIBO683,EC12,
PIBO2587,EC12,
PIBO413,EC12,
PIBO1668,EC12,
PIBO276,EC12,
PIBO240,EC12,
PIBO1669,EC12,
PIBO804,EC12,
PIBO1007,EC12,
PIBO458,EC12,
526PSCBBL,EC12,
PIBO2296,EC12,
PIBO755,EC12,
PIBO194,EC12,
509BCCH32,EC12,
PIBO2297,EC12,
PIBO412,EC12,
PIBO435,EC12,
PIBO184,EC12,
PIBO437,EC12,
PIBO2298,EC12,
PIBO411,EC12,
SRWFB005.34,EC12,
309SARANF,EC12,
USGS402114105350101,EC12,
PIBO2081,EC12,
309ARCBRC,EC12,
VRWBV012.56,EC12,
509DCPWxx,EC12,
USGS13147900,EC12,
PIBO229,EC12,
PIBO170,EC12,
PIBO281,EC12,
PIBO636,EC12,
PIBO89,EC12,
PIBO389,EC12,
PIBO266,EC12,
PIBO748,EC12,
PIBO633,EC12,
PIBO675,EC12,
PIBO932,EC12,
PIBO677,EC12,
PIBO126,EC12,
PIBO279,EC12,
PIBO371,EC12,
PIBO286,EC12,
PIBO676,EC12,
PIBO679,EC12,
PIBO451,EC12,
PIBO680,EC12,
PIBO375,EC12,
PIBO741,EC12,
PIBO678,EC12,
PIBO246,EC12,
PIBO1992,EC12,
PIBO390,EC12,
PIBO358,EC12,
PIBO381,EC12,
PIBO668,EC12,
4.04751E+14,WestWide,7326
8059,WestWide,8059
9505800,WestWide,8165
12056500,WestWide,9735
12117000,WestWide,9798
12117695,WestWide,9800
12177450,WestWide,9812
12178400,WestWide,9814
11367808,WestWide,9896
11384004,WestWide,9926
11383500,WestWide,9956
3.94344E+14,WestWide,9964
3.95432E+14,WestWide,9966
3.95336E+14,WestWide,9982
4.00609E+14,WestWide,9988
4.01116E+14,WestWide,9990
9112200,WestWide,10836
9010500,WestWide,10856
12352500,WestWide,11606
12413875,WestWide,11636
3.74752E+14,WestWide,11909
4.65637E+14,WestWide,16357
8227000,WestWide,16390
CO8106,WestWide,16502
8313350,WestWide,16535
6752000,WestWide,16969
4.10148E+14,WestWide,23588
4.10522E+14,WestWide,23595
4.03818E+14,WestWide,23681
5920180,WestWide,23689
4.04707E+14,WestWide,23691
10172200,WestWide,23719
10309010,WestWide,25354
10309500,WestWide,25411
13091995,WestWide,26191
13107200,WestWide,26203
13135350,WestWide,26206
13147900,WestWide,26209
13010065,WestWide,26216
13023700,WestWide,26220
13075983,WestWide,26236
13116500,WestWide,26240
13019438,WestWide,26251
13022970,WestWide,26255
13044550,WestWide,26259
13047500,WestWide,26263
13054300,WestWide,26267
13120500,WestWide,26316
4.41549E+14,WestWide,26404
4.44002E+14,WestWide,26422
14200400,WestWide,26443
14203750,WestWide,26453
11218500,WestWide,26891
3.73222E+14,WestWide,26972
3.73901E+14,WestWide,26978
3.74435E+14,WestWide,26990
3.74442E+14,WestWide,26994
11264500,WestWide,27027
11266500,WestWide,27031
3.74417E+14,WestWide,27044
3.74421E+14,WestWide,27048
3.74434E+14,WestWide,27052
3.74434E+14,WestWide,27056
4.7251E+14,WestWide,58285
4.72304E+14,WestWide,58324
6187915,WestWide,58785
6191500,WestWide,58884
6192500,WestWide,58904
6298000,WestWide,59139
12354000,WestWide,60164
12413118,WestWide,60980
12411000,WestWide,61730
4.74206E+14,WestWide,61738
12413000,WestWide,61750
12506000,WestWide,63122
12502500,WestWide,63561
12508500,WestWide,63578
10011500,WestWide,87087
3.41014E+14,WestWide,87643
GS42-1,WestWide,95383
12508480,WestWide,120225
12462640,WestWide,120747
EPA01-101,WestWide,HAWK-1
EPA01-111,WestWide,HAWK-10
EPA01-242,WestWide,HAWK-100
EPA01-243,WestWide,HAWK-101
EPA01-245,WestWide,HAWK-102
EPA01-246,WestWide,HAWK-103
EPA01-247,WestWide,HAWK-104
EPA01-248,WestWide,HAWK-105
EPA01-249,WestWide,HAWK-106
EPA01-250,WestWide,HAWK-107
EPA01-251,WestWide,HAWK-108
EPA01-252,WestWide,HAWK-109
EPA01-112,WestWide,HAWK-11
EPA01-253,WestWide,HAWK-110
EPA01-254,WestWide,HAWK-111
EPA01-256,WestWide,HAWK-112
EPA01-257,WestWide,HAWK-113
EPA01-258,WestWide,HAWK-114
EPA01-260,WestWide,HAWK-116
EPA01-261,WestWide,HAWK-117
EPA01-301,WestWide,HAWK-119
EPA01-302,WestWide,HAWK-120
EPA01-303,WestWide,HAWK-121
EPA01-304,WestWide,HAWK-122
EPA01-305,WestWide,HAWK-123
EPA01-308,WestWide,HAWK-126
EPA01-310,WestWide,HAWK-127
EPA01-403,WestWide,HAWK-133
EPA01-404,WestWide,HAWK-134
EPA01-406,WestWide,HAWK-136
EPA01-407,WestWide,HAWK-137
EPA01-408,WestWide,HAWK-138
EPA01-409,WestWide,HAWK-139
EPA01-115,WestWide,HAWK-14
EPA03-137,WestWide,HAWK-141
EPA01-413,WestWide,HAWK-142
EPA01-414,WestWide,HAWK-143
EPA01-416,WestWide,HAWK-145
EPA01-417,WestWide,HAWK-146
EPA01-418,WestWide,HAWK-147
EPA01-419,WestWide,HAWK-148
EPA01-421,WestWide,HAWK-149
EPA01-116,WestWide,HAWK-15
EPA01-423,WestWide,HAWK-150
EPA01-424,WestWide,HAWK-151
EPA01-425,WestWide,HAWK-152
EPA01-426,WestWide,HAWK-153
EPA01-429,WestWide,HAWK-156
EPA01-430,WestWide,HAWK-157
EPA01-431,WestWide,HAWK-158
EPA01-432,WestWide,HAWK-159
EPA01-117,WestWide,HAWK-16
EPA01-434,WestWide,HAWK-160
EPA01-435,WestWide,HAWK-161
EPA01-436,WestWide,HAWK-162
EPA01-437,WestWide,HAWK-163
EPA01-438,WestWide,HAWK-164
EPA01-439,WestWide,HAWK-165
EPA01-440,WestWide,HAWK-166
EPA01-441,WestWide,HAWK-167
EPA01-443,WestWide,HAWK-169
EPA01-445,WestWide,HAWK-170
EPA01-446,WestWide,HAWK-171
EPA01-447,WestWide,HAWK-172
EPA01-448,WestWide,HAWK-173
EPA01-449,WestWide,HAWK-174
ECO-22,WestWide,HAWK-175
EPA01-451,WestWide,HAWK-176
EPA01-452,WestWide,HAWK-177
EPA01-454,WestWide,HAWK-179
EPA01-121,WestWide,HAWK-18
EPA01-122,WestWide,HAWK-19
EPA01-501,WestWide,HAWK-194
EPA01-502,WestWide,HAWK-195
EPA01-503,WestWide,HAWK-196
EPA01-504,WestWide,HAWK-197
EPA01-505,WestWide,HAWK-198
EPA01-506,WestWide,HAWK-199
EPA01-102,WestWide,HAWK-2
EPA01-123,WestWide,HAWK-20
EPA01-507,WestWide,HAWK-200
EPA01-508,WestWide,HAWK-201
EPA01-509,WestWide,HAWK-202
EPA01-510,WestWide,HAWK-203
EPA01-512,WestWide,HAWK-204
EPA01-513,WestWide,HAWK-205
EPA01-514,WestWide,HAWK-206
EPA01-516,WestWide,HAWK-208
EPA01-517,WestWide,HAWK-209
EPA01-518,WestWide,HAWK-210
EPA01-519,WestWide,HAWK-211
EPA01-520,WestWide,HAWK-212
EPA01-521,WestWide,HAWK-213
EPA01-524,WestWide,HAWK-215
WB15,WestWide,HAWK-216
EPA01-528,WestWide,HAWK-217
EPA01-529,WestWide,HAWK-218
EPA01-530,WestWide,HAWK-219
EPA01-125,WestWide,HAWK-22
SR15,WestWide,HAWK-220
EPA01-533,WestWide,HAWK-222
EPA01-535,WestWide,HAWK-223
EPA01-536,WestWide,HAWK-224
EPA01-537,WestWide,HAWK-225
EPA01-538,WestWide,HAWK-226
EPA01-539,WestWide,HAWK-227
EPA01-540,WestWide,HAWK-228
EPA01-542,WestWide,HAWK-230
EPA01-543,WestWide,HAWK-231
EPA01-546,WestWide,HAWK-233
EPA01-547,WestWide,HAWK-234
EPA01-548,WestWide,HAWK-235
EPA01-549,WestWide,HAWK-236
EPA01-550,WestWide,HAWK-237
EPA01-127,WestWide,HAWK-24
EPA01-555,WestWide,HAWK-241
ECO-03,WestWide,HAWK-242
EPA01-S1005,WestWide,HAWK-244
EPA01-S203,WestWide,HAWK-246
EPA01-S209,WestWide,HAWK-249
EPA01-128,WestWide,HAWK-25
EPA01-S216,WestWide,HAWK-250
EPA01-S219,WestWide,HAWK-251
EPA01-S221,WestWide,HAWK-252
EPA01-S224,WestWide,HAWK-254
EPA01-S234,WestWide,HAWK-258
EPA01-129,WestWide,HAWK-26
EPA01-S24,WestWide,HAWK-260
EPA01-S245,WestWide,HAWK-262
EPA01-S251,WestWide,HAWK-263
EPA01-S30,WestWide,HAWK-264
EPA01-S32,WestWide,HAWK-265
EPA01-S33,WestWide,HAWK-266
EPA01-S38,WestWide,HAWK-267
EPA01-S39,WestWide,HAWK-268
EPA01-S40,WestWide,HAWK-269
EPA01-131,WestWide,HAWK-27
EPA01-S402,WestWide,HAWK-270
EPA01-S419,WestWide,HAWK-271
EPA01-S42,WestWide,HAWK-272
EPA01-S457,WestWide,HAWK-275
EPA01-S463,WestWide,HAWK-277
EPA01-S471,WestWide,HAWK-278
EPA01-S477,WestWide,HAWK-279
EPA01-132,WestWide,HAWK-28
21881,WestWide,HAWK-280
EPA01-S503,WestWide,HAWK-282
EPA01-S504,WestWide,HAWK-283
EPA01-S507,WestWide,HAWK-284
EPA01-S774,WestWide,HAWK-285
EPA01-S8,WestWide,HAWK-286
EPA01-S823,WestWide,HAWK-287
EPA01-S9,WestWide,HAWK-288
EPA02-001,WestWide,HAWK-289
EPA01-133,WestWide,HAWK-29
EPA02-002,WestWide,HAWK-290
EPA02-003,WestWide,HAWK-291
EPA02-004,WestWide,HAWK-292
EPA02-005,WestWide,HAWK-293
EPA02-006,WestWide,HAWK-294
EPA02-007,WestWide,HAWK-295
EPA02-008,WestWide,HAWK-296
EPA02-009,WestWide,HAWK-297
EPA02-010,WestWide,HAWK-298
EPA02-012,WestWide,HAWK-299
EPA01-103,WestWide,HAWK-3
EPA01-134,WestWide,HAWK-30
EPA02-014,WestWide,HAWK-301
EPA02-015,WestWide,HAWK-302
EPA02-016,WestWide,HAWK-303
EPA02-017,WestWide,HAWK-304
HUM03Stewart-1,WestWide,HAWK-305
EPA02-019,WestWide,HAWK-306
EPA02-020,WestWide,HAWK-307
EPA02-021,WestWide,HAWK-308
EPA02-023,WestWide,HAWK-309
EPA01-135,WestWide,HAWK-31
EPA02-024,WestWide,HAWK-310
EPA02-026,WestWide,HAWK-311
EPA02-027,WestWide,HAWK-312
EPA02-028,WestWide,HAWK-313
EPA02-029,WestWide,HAWK-314
EPA02-030,WestWide,HAWK-315
EPA02-031,WestWide,HAWK-316
EPA02-032,WestWide,HAWK-317
EPA02-034,WestWide,HAWK-319
EPA01-136,WestWide,HAWK-32
EPA02-035,WestWide,HAWK-320
EPAR8-04,WestWide,HAWK-328
EPAR8-05,WestWide,HAWK-329
EPA01-137,WestWide,HAWK-33
EPAR8-06,WestWide,HAWK-330
EPAR8-A2,WestWide,HAWK-335
EPAR8-A5,WestWide,HAWK-337
EPAR8-A6,WestWide,HAWK-338
EPAR8-A7,WestWide,HAWK-339
EPA01-138,WestWide,HAWK-34
R5BIO-001,WestWide,HAWK-341
R5BIO-003,WestWide,HAWK-343
R5BIO-005,WestWide,HAWK-345
R5BIO-006,WestWide,HAWK-346
R5BIO-008,WestWide,HAWK-348
R5BIO-009,WestWide,HAWK-349
EPA01-139,WestWide,HAWK-35
R5BIO-010,WestWide,HAWK-350
R5BIO-011,WestWide,HAWK-351
R5BIO-012,WestWide,HAWK-352
R5BIO-014,WestWide,HAWK-354
BIGMEADOW2,WestWide,HAWK-355
R5BIO-020,WestWide,HAWK-357
R5BIO-022,WestWide,HAWK-358
EPA01-141,WestWide,HAWK-36
R5BIO-024,WestWide,HAWK-360
R5BIO-025,WestWide,HAWK-361
R5BIO-026,WestWide,HAWK-362
R5BIO-027,WestWide,HAWK-363
R5BIO-028,WestWide,HAWK-364
R5BIO-031,WestWide,HAWK-365
R5BIO-033,WestWide,HAWK-367
R5BIO-034,WestWide,HAWK-368
R5BIO-035,WestWide,HAWK-369
EPA01-142,WestWide,HAWK-37
R5BIO-036,WestWide,HAWK-370
R5BIO-038,WestWide,HAWK-371
R5BIO-042,WestWide,HAWK-375
R5BIO-044,WestWide,HAWK-377
R5BIO-045,WestWide,HAWK-378
R5BIO-046,WestWide,HAWK-379
R5BIO-047,WestWide,HAWK-380
R5BIO-048,WestWide,HAWK-381
R5BIO-049,WestWide,HAWK-382
R5BIO-108,WestWide,HAWK-386
R5BIO-109,WestWide,HAWK-387
R5BIO-110,WestWide,HAWK-388
R5BIO-112,WestWide,HAWK-389
R5BIO-113,WestWide,HAWK-390
R5BIO-114,WestWide,HAWK-391
R5BIO-115,WestWide,HAWK-392
R5BIO-116,WestWide,HAWK-393
R5BIO-117,WestWide,HAWK-394
R5BIO-119,WestWide,HAWK-395
R5BIO-121,WestWide,HAWK-396
R5BIO-123,WestWide,HAWK-398
R5BIO-124,WestWide,HAWK-399
EPA01-145,WestWide,HAWK-40
R5BIO-127,WestWide,HAWK-400
R5BIO-128,WestWide,HAWK-401
R5BIO-129,WestWide,HAWK-402
R5BIO-130,WestWide,HAWK-403
R5BIO-131,WestWide,HAWK-404
R5BIO-133,WestWide,HAWK-405
R5BIO-134,WestWide,HAWK-406
R5BIO-135,WestWide,HAWK-407
R5BIO-137,WestWide,HAWK-409
EPA01-0147,WestWide,HAWK-41
R5BIO-139,WestWide,HAWK-410
R5BIO-140,WestWide,HAWK-411
R5BIO-141,WestWide,HAWK-412
R5BIO-142,WestWide,HAWK-413
R5BIO-144,WestWide,HAWK-414
R5BIO-145,WestWide,HAWK-415
R5BIO-146,WestWide,HAWK-416
R5BIO-147,WestWide,HAWK-417
R5BIO-148,WestWide,HAWK-418
R5BIO-150,WestWide,HAWK-419
EPA01-148,WestWide,HAWK-42
R5BIO-151,WestWide,HAWK-420
R5BIO-152,WestWide,HAWK-421
R5BIO-153,WestWide,HAWK-422
R5BIO-157,WestWide,HAWK-423
R5BIO-158,WestWide,HAWK-424
R5BIO-159,WestWide,HAWK-425
R5BIO-161,WestWide,HAWK-426
R5BIO-201,WestWide,HAWK-427
R5BIO-203,WestWide,HAWK-429
EPA01-149,WestWide,HAWK-43
R5BIO-204,WestWide,HAWK-430
R5BIO-205,WestWide,HAWK-431
R5BIO-206,WestWide,HAWK-432
R5BIO-207,WestWide,HAWK-433
R5BIO-208,WestWide,HAWK-434
R5BIO-209,WestWide,HAWK-435
R5BIO-213,WestWide,HAWK-437
R5BIO-215,WestWide,HAWK-439
EPA01-151,WestWide,HAWK-44
R5BIO-216,WestWide,HAWK-440
R5BIO-219,WestWide,HAWK-443
R5BIO-222,WestWide,HAWK-446
R5BIO-223,WestWide,HAWK-447
R5BIO-224,WestWide,HAWK-448
R5BIO-225,WestWide,HAWK-449
EPA01-152,WestWide,HAWK-45
R5BIO-226,WestWide,HAWK-450
R5BIO-228,WestWide,HAWK-452
R5BIO-231,WestWide,HAWK-454
R5BIO-232,WestWide,HAWK-455
R5BIO-233,WestWide,HAWK-456
R5BIO-235,WestWide,HAWK-457
R5BIO-236,WestWide,HAWK-458
R5BIO-237,WestWide,HAWK-459
EPA01-153,WestWide,HAWK-46
R5BIO-239,WestWide,HAWK-461
R5BIO-240,WestWide,HAWK-462
R5BIO-241,WestWide,HAWK-463
R5BIO-242,WestWide,HAWK-464
R5BIO-243,WestWide,HAWK-465
R5BIO-244,WestWide,HAWK-466
R5BIO-246,WestWide,HAWK-468
R5BIO-248,WestWide,HAWK-469
EPA01-154,WestWide,HAWK-47
R5BIO-304,WestWide,HAWK-471
R5BIO-307,WestWide,HAWK-472
R5BIO-308,WestWide,HAWK-473
R5BIO-311,WestWide,HAWK-475
R5BIO-313,WestWide,HAWK-476
R5BIO-314,WestWide,HAWK-477
R5BIO-315,WestWide,HAWK-478
R5BIO-316,WestWide,HAWK-479
EPA01-155,WestWide,HAWK-48
R5BIO-317,WestWide,HAWK-480
R5BIO-318,WestWide,HAWK-481
R5BIO-319,WestWide,HAWK-482
R5BIO-320,WestWide,HAWK-483
R5BIO-321,WestWide,HAWK-484
R5BIO-322,WestWide,HAWK-485
R5BIO-323,WestWide,HAWK-486
R5BIO-324,WestWide,HAWK-487
R5BIO-325,WestWide,HAWK-488
R5BIO-326,WestWide,HAWK-489
R5BIO-327,WestWide,HAWK-490
R5BIO-403,WestWide,HAWK-492
R5BIO-404,WestWide,HAWK-493
R5BIO-410,WestWide,HAWK-495
R5BIO-416,WestWide,HAWK-499
EPA01-105,WestWide,HAWK-5
EPA01-157,WestWide,HAWK-50
R5BIO-420,WestWide,HAWK-502
R5BIO-423,WestWide,HAWK-503
R5BIO-424,WestWide,HAWK-504
R5BIO-426,WestWide,HAWK-506
R5BIO-427,WestWide,HAWK-507
R5BIO-429,WestWide,HAWK-509
EPA01-158,WestWide,HAWK-51
R5BIO-431,WestWide,HAWK-511
R5BIO-432,WestWide,HAWK-512
R5BIO-6466,WestWide,HAWK-514
R5BIO-6468,WestWide,HAWK-515
R5BIO-6470,WestWide,HAWK-516
R5BIO-6472,WestWide,HAWK-517
R5BIO-6478,WestWide,HAWK-520
R5BIO-6480,WestWide,HAWK-521
R5BIO-6484,WestWide,HAWK-523
R5BIO-6486,WestWide,HAWK-524
R5BIO-6488,WestWide,HAWK-525
R5BIO-6492,WestWide,HAWK-527
R5BIO-6494,WestWide,HAWK-528
EPA01-0159,WestWide,HAWK-53
R5BIO-6498,WestWide,HAWK-530
R5BIO-6500,WestWide,HAWK-531
R5BIO-6502,WestWide,HAWK-532
R5BIO-6504,WestWide,HAWK-533
R5BIO-6508,WestWide,HAWK-534
R5BIO-6510,WestWide,HAWK-535
R5BIO-6512,WestWide,HAWK-536
R5BIO-6516,WestWide,HAWK-538
R5BIO-6518,WestWide,HAWK-539
EPA01-162,WestWide,HAWK-54
R5BIO-6520,WestWide,HAWK-540
R5BIO-6522,WestWide,HAWK-541
R5BIO-6524,WestWide,HAWK-542
R5BIO-6526,WestWide,HAWK-543
EPA01-164,WestWide,HAWK-55
EPA01-165,WestWide,HAWK-56
EPA01-166,WestWide,HAWK-57
EPA01-167,WestWide,HAWK-58
EPA01-168,WestWide,HAWK-59
EPA01-106,WestWide,HAWK-6
EPA01-169,WestWide,HAWK-60
EPA01-171,WestWide,HAWK-61
EPA01-201,WestWide,HAWK-63
EPA01-205,WestWide,HAWK-67
EPA01-206,WestWide,HAWK-68
EPA01-207,WestWide,HAWK-69
EPA01-107,WestWide,HAWK-7
EPA01-209,WestWide,HAWK-70
EPA01-210,WestWide,HAWK-71
EPA01-212,WestWide,HAWK-72
EPA01-213,WestWide,HAWK-73
EPA01-214,WestWide,HAWK-74
EPA01-215,WestWide,HAWK-75
EPA01-216,WestWide,HAWK-76
EPA01-217,WestWide,HAWK-77
EPA01-218,WestWide,HAWK-78
EPA01-219,WestWide,HAWK-79
EPA01-220,WestWide,HAWK-80
EPA01-223,WestWide,HAWK-82
EPA01-224,WestWide,HAWK-83
EPA01-226,WestWide,HAWK-85
EPA01-227,WestWide,HAWK-86
EPA01-228,WestWide,HAWK-87
EPA01-229,WestWide,HAWK-88
EPA01-230,WestWide,HAWK-89
